id,text
14968,"The text in the image is:  - iroc z - italian retards out 'cruising' - Italian Republic, Italy"
14975,hitting is a crime. it's about time people understood that
14976,where's jaws when you need him
15029,they probably arguing over some little shit
15037,"The text in the image reads:  - ""average white 'women'"" - ""average muslim women"""
15043,"bert looks down in horror, as he hears cookie monster and ernie start to masturbate to the autism documentary they are watching"
15049,you sent out so much smoke red indians came to make peace
15062,"this is vitiligo, the same disease that michael jackson suffered from"
15064,"I'm uncertain where I stand on abortion.  I like killing babies, but hate the idea of giving women a choice"
15067,feeling cute may go out with my cousins later
15072,meanwhile at the isis strip club
15076,The text in the image reads:  - Immigrant problem - Green Card Application - Problem fixed
15078,when abortion is illegal so you become an anti-vax parent  improvise. adapt. overcome
15079,made rice krispies way before kelloggs
15083,what did you say?  i didn't quite catch that
15093,how dare people make fun  of our peaceful religion
15097,you forgot a comma? i forgot your parents were in the gas chamber
15203,it's about how you play them  its not about the cards you've been dealt.
15208,i work hard to provide  for my cocaine addiction
15209,"not all of us like to pray and protest  some of us get it poppin, crakkka!"
15236,trashy nation
15238,being buried with honor VS disrespect in an unmarked grave
15243,4 am. everyone is asleep  perfect time to run from one end of the house to the other at full speed as loudly as possible.
15260,"the face they make when you've left the ""plantation""  and you no longer think like them"
15267,"The text in the image reads:  ""why do muslims were towels on their heads so if they run out of toilet paper they have something to wipe their ass"""
15269,mr. wilson you have to take your pill with water  you can't crush it up and snort it off my tits
15270,my sister died in a car accident she died reading a text i sent to her hit a tree if you hate niggers this is the text
15278,no one: white people when you nod at them:
15280,when hoes backwash their drink
15283,march 8th  international women's day
15290,romanians when they see a slightly open purse/pocket/window
15298,kim-jong un had more during their debate american flags on display  DEBATE  than the leftists did
15306,"The text in the image says:  ""I hate snow it's white and on my land"""
15308,you know shit got real...  once chucky got up
15320,"The text in the image reads:  ""obama working to legalize medical cannabis for all of the usa BUSH GUILTY"""
15328,please follow proper safety protocol  osha is there for a reason
15349,"whenever you feel stupid, remember this"
15368,don't mind me just watering my muslims
15374,"1-800 abos-r-dum, thats 1-800-abos-r-dum!  do you hate yourself?  doubt science & established historical records?"
15379,when you unlock a new skin for your character
15394,happy birthday brother!!!!
15407,when you find out a brown man talking to your sister
15409,i'm awesome on the piano but i suck at singing
15420,"actually no, my post wasn't about you  but if the shoe fits, feel free to lace that bitch up & wear it."
15427,teach you about him?  how can they  if the romans killed christ
15432,when ur too young to know the concept of racism but ur happy cause u got a new pet
15438,The text in the image reads:  - real muslims - radical muslims
15439,goat yoga is my favorite sport
15473,i wish i could stand by you!
15478,this one time at camp we got so baked
15479,when you're in heaven and you got your 72 virgins  but allah lied about that one goat!
15480,"we kill you on 9/11 and you elect 3 of us to congress, stupid infidels!"
15489,rice cooker now  versus in 1945
15490,"9/11 gets a mourning day while gays get a ""pride"" month because homosexuality is a bigger tragedy"
15493,she asked me to make her feel special  so i gave her a helmet and crayons
15603,"just say yes to socialism  Jim Carrey ""dumb and dumber"" was a movie...  ...not a lifestyle"
15609,stomp on my flag i'll pound your ass
15630,i'll never forget who did this no matter how much Facebook defends them
15638,when you have scented pokeballs
15642,"""you wouldn't stop me if i was a polar bear."""
15647,broken dishwasher for sale or rent
15648,"it is no longer pc to call someone a ""tweeker""...  they must now be referred to as ""methican-american"
15649,be kind to those less fortunate than you
15674,then he said i couldn't come to the barbecue  because i always burn the hamburgers
15690,"The text in the image reads:  ""muslims when someone uses kilometres per hour instead of wifes per child sex slaves"""
15694,i love this game
15720,that feeling you get when people from the uk start talking shit
15723,keep flirting with me  i will find you and i will fuck you
15726,"The text in the image says:  ""samuel I jackson wearing a hat"""
15728,this head diaper is proof indians have poo poo in their brains  still not defamation
15734,The text in the image is:  - muslims - hatinging jews - People who aren't - retarded
15738,you're black.  sorry no cure
15743,when you introduce someone to a new meme  you like that?
15746,our dad is potato farmer
15763,this project is tough but it will save the world
15768,thinking before robbery
15796,a short history of my snack regimen
15798,when your mom tells you to clean up your room  but you just cleaned it
15803,what do you call a retarded jew? auschwistic
15804,we have 3 apples. we give away 2 apples  now calculate the radius on the bomb blast
15806,so much trash  we need a garbage collector
15809,1st graders: rain rain go away come again another day rain: it's a simple spell but quite unbreakable.
15820,stop racism  black children and white children are the same
15824,piggy back ride racing with friends is one way to get your cardio
15839,"""If that fuckin bastard wins, we're all going to hang g from nooses! You better fix this shit!""  -hillary clinton email to donna brazile october 17, 2016"
15846,"america in 2045  ""grandpa...why didn't you stop them?!"""
15847,cheers to all my haters! be patient. so much more is coming.
15872,when you come home from a long day of suicide bombinb  and your wife gives you this look
15892,"The text in the image says ""womens day gift packs."""
15893,"how many mexicans does it take to build a...  oh wow, they're done"
15902,"wait, mohammad come back!! i didn't mean to laugh. your haircut looks great!"
15906,obedience  for those that dont like smiling probably due to their constant painful hip they all seem to grasp
15907,and that was the last nativity play my son was invited to take part in
15920,i only wear silk panties  cotton ones remind me of slavery
15926,who can deny the cash chambers
15936,here to collect my reparations check
15937,i hate muslims too they take their religion too seriously  pathetic weaklings
15938,"10-4 copy that, approaching the suspect."
15942,radical muslims want to cut your head off  moderate muslims want radical muslims to cut your head off
15948,that awkward moment  when there's no candy in the back
15964,"The text in the image reads:  ""meet jon savage starring in tranny beatdown  ladies and gentlemen, fasten your seatbelts"""
15983,"showinging skin "" since you don't have anything else to offer """
16029,you think i'm a terrorist but i identify as a firework.
16032,"The text in the image reads:  - ""michelle obama sighteded"" - ""sun bathing in afghanistan"""
16035,I'm so black even my teeth are behind bars
16039,pakistaniis when indian pages posts any posts
16042,women use chemicals to remove polish everyday and no one bats an eye i use chemicals to remove the polish and suddenly i'm the world's biggest villain!
16045,hanging your panty's out to dry in the sun because the dryer can't dry this out!
16047,Islam is the religion of peace!  don't believe me? then I will blow you up
16048,"what your ancestors were doing july 4, 1776  what dummies do today for july 4th"
16049,after blowing on an n64 cartridge  oh fuck put it back in!
16053,all these flavors  and you choose to be salty
16054,"The text in the image is:  ""fuck goat right in the asshole"""
16058,if you're gonna go boating ing make sure you have the proper flotation devices
16059,dudes treating their Jordans like
16072,remember when you needed to bang your tv to get it working? i tired that with my dishwasher and now she's pregnant
16075,"The text in the image reads:  ""islam is love!"" ariana grande yeah. if you're a goat"
16082,"The text in the image is:  - ""are you bored?"" - ""join spastics"" - ""with special"" - ""admin powers now"""
16084,"do you smell that? no me neither, start cooking"
16089,the media trys to show only one side of the story
16093,when they laugh about your 9cm in the change room but they haven't seen you're 9 mm yet
16097,"oh, you're tired of my anti-trump posts?  why don't you pray for me to stop?"
16098,when you find out  who's been eating your leftovers
16207,bro pls bro stop being bihari bro  you're fuckin annoying and gay bro pls bro
16208,"so, 100 americans and 300 russians walked into a mg 42"
16234,he is afraid of you more than you are afraid of him
16240,this is lynn. lynn got a watch for her birthday. just kidding. she hasn't opened her present yet
16248,"The text in the image is:  ""for the many not the jew"""
16253,when your dive instructor starts yelling in arabic
16254,define nowfag  i want it now!
16259,hitler and mussolini sharing a laugh
16275,what's worse than raping a def girl? breaking her fingers after so she can't tell anyone
16278,"i played baseball with a bunch of orphans yesterday. i won, because none of them knew where home was"
16280,i didn't buy a colour tv  to watch naggers on it
16283,pork is unclean? ever smell one of these goat fuckers?
16297,"so, you think by being a muslim sympathizer, this will somehow keef us from killing you?  you are a special kind of stupid"
16298,sea monkeys
16302,"they don't know how to use condom, this is the only way to control their population"
16320,everyone wants to be gangster  until it's time to do gangster shit
16340,you call me a goat fucker  that is racist
16348,the same enemy. we all have  by the same people  my people were exploited by the same people  my land was stolen my people was stolen  by the same people
16354,we've taken this country! now fuck off!  we're taking it back!
16357,The text in the image is:  happy birthday ya lil goat fucker
16359,"when you are virgin for a long time and then you see memes on muslims fucking their sisters, mothers, fathers and goats and now you just can't be more proud of being a muslim"
16372,and fight to kill these why do  liberals fight to keep these
16374,"The text in the image is:  - ""who would win?"" - ""ching-chongs"" - ""one eggy boi"""
16380,felling cute might fuck a goat later. idk
16389,"according to women,there are 3 men in this pic"
16395,handjobs sold seperately
16407,"my girlfriend just freakeded me out she gave me blowjob but insisted on roleplaying as a 14 year old. fucking weird and gross  i was like, ""you're going to be 14 in a couple of years anyway, what's the rush?"""
16409,hachimaki is a traditional headband worn by japanese men
16420,abnormal vs normal
16423,"911, what is your emergency?  ""I asked a man to defend Trump without saying Obama, Clinton or Democrats"""
16435,"The text in the image reads:  ""what's the difference between Jews and a loaf of bread? a loaf of bread doesn't burn in an oven"""
16437,unnecessary life-vest ice cubes float
16438,"I'm not interruptinging anything personal, am i? Yeah, Miles, we just eloped. I'm your new mom. Well, I'll be a son of a bitch"
16439,cannibalism
16452,"roses are red, violets are blue i hope you like anal fisting"
16458,hear us loud and clear  we will step over every homeless american to give illegal aliens everything
16473,"we are all the same no matter are you black, yellow, red or normal"
16478,do you think cnn will be warned  when 70 fbi agents show up at brennan's house at 5am?
16480,israel  we're coming for you next
16487,dude you've got the ugliest dog i've ever seen
16490,"The text in the image reads:  ""I said glass of juice not gas the jews"""
16492,having a bad day? you could be a siamese twin attached to a gay brother  who has a date and you're the only one with an ass
16502,The text in the image is:  ``` admins be like this my group ```
16509,feed the greed hello i'm sir trevor chinn  i control tom watson by money it's what zionists do
16520,stop making fun of our peaceful religion or we'll kill you
16529,my dog loves the attention
16532,when all the younglings are cornered in a room  this is when the fun begins
16537,how many breaths do i have to take before i'm safe from democrats?
16538,this goat is so raw muslims  are trying to fuck it!!
16539,child homelessness is the new issue in america
16540,stupid people should carry a sign to let others know they're stupid  me: some do
16543,when you got somewhere to be but the sheep are blocking the road again
16548,"""did you sleep well?"" ""like god during the holocaust"""
16573,got a new slow cooker
16579,when your finally starting to be accepted for who you are
16587,tham that's methed up!!
16592,what's the deal with black people? they're not black and they're not people
16593,"The text in the image says:  ""michelle is very jealous she didn't get a yummy hog dog to eat"""
16598,racist!!! fuck this somali piece of shit!!!
16702,vlad the impaler loved eating food and killing people
16704,"last summer camp was so ""lit"""
16720,"my birthday is close, i am excited"
16723,"The text in the image reads:  ""nazi fitness camp before after body transformation within hours"""
16734,a head diaper is required  when you have shit for brains
16749,broken dishwasher
16758,how to put a refugee baby to sleep  in less than one minute
16759,handjobs sold seperately
16780,education $1000  a child's smile priceless
16783,a lynching in indiana in the early 30s
16784,"o yeah we got the nintendo switch!  hey goat, yes human?  close your eyes goat, ok human"
16785,yall ready to eat!?
16820,"thinking befor ""  "" robbery"
16824,removes polish with chemicals  no one bats an eye...  starts world war II commits crimes  against the polish
16827,"The text in the image reads ""partial arts."""
16830,the holocaust is a sad moment in history
16832,"last year tyrone got a new job, started building his credit, then something amazing started to happen! and spending more time with his kids"
16837,it's mam is it though?
16842,every kitchen needs a sandwich maker just like this one
16845,nothings impossible
16849,shame on you fork tongued devils
16850,Okay okay okay here's my serious face do i look fuhrerious yet?
16857,some people are like old tvs. they need to be slapped a few times to get the fucking picture.
16870,want to make america great again?  vote on november 6 to replace the entire republican congress with folks with brains and morals who will act as a check on our corrupt and incompetent president.
16873,"i know you like her son, but you can't just pull a girls hair...  until she's 30 or so. they actually come around on this one."
16874,that's a little racist
16892,farrakhan speech at united center in chicago breaking news  nation of islam members listen to minister louis
16894,did you know that pigs are cannibals? disgusting savages
16895,talks about good morals day and night gets a boner from looking at a goat's ass
16903,"The text in the image reads:  ""islam is the religion of peace piece of you over here, piece of you over there"""
16904,than nasty I'd rather be  deplorable
16920,"The text in the image reads:  ""cartoon image of a soldier from WWII"""
16923,do you like goat anus? smell my finger
16927,chuck norris? never heard of her.
16934,mother fixing  her daughters hair
16935,the perfect bag doesn't exi--
16947,gangster gettig shot
16948,yes sir..! that's a cock
16952,go sports! do the thing! win the points!
16954,tag the little guy  who thinks he can take on anyone
16973,when mom dresses you for picture day
17023,when you have a small dick and tell a jewish girl to suck it i can't
17025,i hate americans  more than hillary or obama..!! trust me..
17028,"feeling bored, let's go to a mosque"
17034,that look transgender preditor gives when she's hungry for white people
17045,celebratinghe presidential election
17052,"The text in the image reads:  ""run over by bacon truck on way to suicide mission """
17054,"Lesbians when they spot a hot straight girl... ""call me tina cos i'm gonna turner"""
17058,"The text in the image reads ""ethnic jesus."""
17062,"""how dark are my memes? well they..."""
17082,"The text in the image says ""leave no dog behind""."
17086,"oh you're triggered? Gene Wilder Monday, March 17th 7:30 pm  must be hard being a special snowflake"
17089,"about my page  there will be shit you don't like, i'm going to post it anyway"
17093,when you don't have a pool  but it is a hot summer day
17096,there use to be a pet shelter here
17205,i win again!  Parkinson's disease  parkinson's center
17208,"The text in the image reads:  ""it didn't happen because of the actions of one man it happened because of people who were 'just doing their jobs'"""
17209,stop saying my religion is violent.. or i will kill you in the name of my religion
17230,my face when i find out that school is canceled
17234,what's worse than a female driver?
17235,if it's brown flush it down
17236,"The text in the image reads:  ""this just in caitlyn jenner claims bruce fondled her for decades"""
17238,refugees welcome
17248,what we do in our bedroom is none of your business which is why we have parades that block traffic and force you to see examples of what we do in our bedroom
17253,dishwasher for sale missing parts
17265,meanwhile in baltimore
17268,when you're doing target practice safely out at sea
17280,what men want
17285,slow cooker
17289,breaking news  the people don't believe our bullshit anymore
17290,when my autistic son finds out we're having chicken for dinner
17294,see? i fuckin told you! a little foil on top keeps them juicy
17296,"the cashier seemed to appreciate that i bagged my own groceries until i unpackeded them all and said, ""that's how i want you to do it."""
17305,i've told my neighbor to keep thier pug out of my yard 3 times already
17306,march against muslims 6 million dogs in britain 3 million muslims dogs lives matter  we demand muslim free zones  i lost my job as a sniffer dog because muslim racists say i'm 'unclean'
17308,"white people worldwide need to know that south africa is a template for epe, america, australia, canada  we jews control all white countries media & education"
17326,what the neighbors see  what my father sees
17345,hello my LGBTQ+ friends it's pride month so free shots for everyone!
17348,what do you mean  being funny isn't just saying hoes mad?
17352,"The text in the image reads:  ""dark humor is like hitler some people call it wrong, but i find incompletely justified"""
17354,The text in the image is:  ``` mlk giving a powerful speech ```
17356,nothing is stronger than love  except a tiger ii
17358,The text in the image is:  - get dunked on - you - fucking jew
17359,damn bruh ann frank sister thicc af no wonder the holla cost famous for it shower scenes lmao
17369,the deep-state is about tobe  barr-becued
17385,"when whit people don't get shot by the cops because of their skin color i'm sorry, is this some sort of whitejoke that i'm too black to understand?"
17386,"mean a thing, it does not if that swing it ain't got"
17390,"when someone starts acting all friendly, but you already know what they really are."
17392,we are all apart of god's plan. christ will come to us
17398,black guys when her ass is fat  asian guys when her titties are big  white guys when she's your step sister
17405,"i'm so patriotic, i piss red, white, and blue  my doctor said it may be pancreatic cancer i told him to shut his commie mouth."
17420,i have yet begun to defile myself
17425,when you're a complete piece of trash but sheeple still like you because you're black
17430,"The text in the image reads:  ""sooo gorillas really are humans"""
17438,hello there
17439,when you stuff your jewish chicken before you give it a good roast
17450,feel that? it used to belong to bruce jenner!
17453,"you send us to the middle east to fight, suffer & die; then, turn & invite these scumbags into usa what kind of stupid are you?"
17458,"i married my brother to commit immigration fraud  this makes her an illegal alien, ineligible for congress and deportable! ice, where are you?"
17459,"""If that fuckin bastard wins, we're all going to hang from nooses! You better fix this shit!""  -hillary clinton email to donna brazile october 17, 2016"
17469,"chelsea clinton.. so ugly that when she gives head, it counts as anal"
17483,when someone asks why im such a cunt  just am
17493,you know you're white trash hoes that talk too much shit  stop acting like an innocent victim
17495,"The text in the image is:  ""black men latin men asian men white men"""
17504,"The text in the image says ""beach vibe."""
17508,use one to protect your watermelon farm
17523,"who assassinated joan rivers  after she trashed obama, remember"
17524,if she responds to your sarcasm with sarcasm instead of getting offended...  she's a fucking keeper.
17528,blame other countries for having no culture rape women everyday
17530,when your team wins the world cup
17532,firefighter saves baby
17536,when you finally meet a girl that can make you bust from head  please may I have some more
17539,why isn't my drain working? probably because the pipe's black
17546,"the face you make when you don't understand what ""stop resisting"" means"
17548,the enemy within  ilhan omar  linda sarsour rashida  tlaib ocasto-cortez
17564,do i make you horny baby....  do i???????
17582,"The text in the image reads:  ""we should make it harder for criminals to get guns...""  ""...if even to prevent one tragedy""  ""but let's not make it harder for perverts to use the ladies room...""  ""...if even to prevent oneape?"""
17589,when you move away from india and find out you can't shit in the streets
17594,life is like a bag of jelly beans nobody likes the black ones
17596,former first lady started a book tour
17598,when you have an 80 point iq but it's the highest in your village
17603,the whiteman is  the devil!
17609,well look what time it is...  time to piss off the liberals with a tweet!!!
17623,how do you like my retro red bike?
17624,just trying to do my part
17630,@unhumanrights & @peta team up to train therapy dogs to console muslim rape victims
17634,when she's mad at you but you want her attention
17642,"think about it: every single corpse on mt. everest was once a highly motivated person  stay lazy, my friends."
17643,making decent coffee
17645,man survives a kodak bear attack with just a 22 pistol  the friend he shot in the knee was not as lucky.
17649,can you see the difference?
17652,The text in the image is:  - Absolutely haram - Absolutely halal
17653,when you have a small dick and tell a jewish girl to suck it.  i can't.
17659,ex girlfriends be like..  i don't even care what he does anymore!!!
17682,"The text in the image is:  ""give them what they deserve kill them all"""
17698,when the black kids start fighting at school
17802,"The text in the image reads:  ""runs away from his shit hole of a country because of  islam establishes islam and turns new country into a shit hole"""
17805,"The text in the image is:  - ""allah!"" - ""my goat doesn't love   me anymore!"""
17809,musllim logic:  important  unimportant
17829,when you tell him he can't go to chic-fil-a on sundays. what do you mean?
17830,exfoliating with the tears of my haters
17832,It's time we make peace with islam
17834,"The text in the image is:  - ""meanwhile"" - ""at the isis strip club"""
17835,"femenist: all men are evil, and must be castrated because they're all capable of and want to commit rape me *waiting in line at best buy*"
17842,"the same laws that you support  to silence people you disagree with  can be used to silence you, dumbass"
17843,see? i fuckin told you a little foil on top  keeps them juicy medium rare is best
17845,made rice krispies way before kellogg's
17849,"The text in the image reads:  ""it isn't islamophobia when they really are trying to kill you We Will Never Forget Them"""
17850,"if trump gets elected, i'm leaving the country!  like and share if you think i should leave"
17852,you know that we are better than any other race
17853,man of the year
17860,"""come here, i need's to smack the stupid out of you"""
17864,when dad keeps banging the goat instead of you
17869,party tonight? i'm down
17892,"The text in the image is:  ""men are such pigs, i hate them all why can't i ever get a date, i'm so lonely"""
17894,"i vote republican...  ...because i may not have much, but republicans will make sure others have even less"
17904,today  I feel so hot don't you?
17905,if these females don't stop liking our content  i'll kill them
17908,making a quick 3pm snack
17928,"I am not interrupting anything personal and so that's why we just eloped. I'm your new mom well, welcome to the family mom!"
17932,when mohamed puts it inside
17935,we're glad you're home. the russians pooped in the hallway.
17938,"""Life hack #23 how to get stoned with no weed"""
17948,The text in the image is:  ``` faceswap ching chong 100 ```
17950,"i was excoriated for a harmless ""tweet""  and ""my show"" was cancelled"
17953,four years for your bachelor's? i've worked 60 for my masters
17956,one simple question  why are we letting one man systematically destroy our nation before our eyes?  answer mitch mcconnell
17962,i will not look at her tits because she is my friend  said no man ever
17963,removes polish with chemicals nobody bats an eye  removes polish with chemicals everybody loses his shit
17965,changing every single country it touches
18029,"this is great britain we will not be influenced by some  bloody europeans!!!""  say knobheads trying to copy something the french did a few weeks ago"
18034,"no matter who wins, i think this election will seriously boost alcohol sales."
18045,"carolina squat  what kind of mental midget, coconut humping, poop throwing from a tree, goat herding, mouth breathing, have you seen my helmet moron remotely thought this was cool"
18052,when you're looking cute as hell  at the gym
18059,"they are like sperm you get millions, but only one works"
18074,hide and go seek champion  july 6 1942 - august 4 1944
18094,premier michel marrakesh
18203,"The text in the image says:  ""don't you care about my future? stop the ""refugee"" invasion"""
18204,It's okay for you to believe what you believe  It's not okay for you to demand other to believe the same way
18207,how can i accept trans people? if they can't even accept themselves
18234,"when you used to be cool, but now you're basically mentally retarded from years of drug abuse, fat from getting sober, and have no friends."
18235,"damn, that's hot!"
18236,"shoot boy, i ain't racist i've got four black tires and a color tv"
18239,orange is the new black
18246,every time your girlfriend enters the bathroom  you take 4 shots
18254,i made a website for orphans  it doesn't have a home page
18257,"men need wal-marts sure they are dirty but, when you're inside one at 4am you think ""I'm glad these are here"""
18267,knowing white people he's probably the father
18273,the only white man that i trust.. for about 15 seconds
18274,"superman's flying class was popular, but no one ever passed"
18275,"instead of being ""born again""  why not just grow up?"
18290,come on over i'm having a party the place is crawling with pussy
18294,"when trump says  ""I'll pay americans just for agreeignt to have a wall built"""
18296,your milkshake brings all the tards to the yard
18306,white kids kids dreaming about their first day of school
18307,when people talk trash but you're a bigger person
18325,"The text in the image reads:  ""I slipped and fell on black ice I thought it was regular ice but when I got up my wallet was gone"""
18350,when you see the gas bill
18356,i took a shower this morning
18362,if they don't like it here they can leave!
18364,and that was the last nativity play my son was invited to take part in
18367,I love my slow cooker
18379,notice how the kenyan skidmark  has been silent about the mueller report?
18394,these dogs watched over so many black families in the 90's
18397,"The text in the image reads:  ""this is why black people can't advance: ni**ers are holding us back"""
18406,welcome to melbourne have a nice day
18407,wing wing wing herro? thats racist!
18420,michelle obama was voted one of the most beautiful people of 2015! by who? the national association for the blind!
18427,then they gave me a crown of thorns and whipped me  it was so hot I came twice
18430,Coca-Cola Coca-Cola Coca-Cola
18432,when the whole squad shows up to the pilgrimage
18450,"women ask for equal rights, so i give them equal lefts aswell"
18453,when i grow up  i want to be a gas plumber
18462,when it's your first time sky diving
18465,this is hercules the liger. he weighs 922 pounds  that makes him one of the biggest pussies on earth... next to your bitch ass.
18469,"The text in the image is:  - ""white people"" - ""in chicago at 2am"""
18490,the rosenbergs were executed 1953 for selling nuclear secrets to russia  the clintonss actually sold nuclear material for development of weaponsto russia
18497,when you do a fat rail but you still feel down
18504,Isn't it interesting that isis has run out money now that obama is no longer in office...
18507,I pray to our lord and saviour to bless this melon
18524,I'm going to choke her with nuts bitches love choking on nuts
18526,look at my new goat cage
18529,"""shoot them"
18532,if i had a dollar for every racist thing i've said...  some black motherfucker would probably rob me
18542,"The text in the image reads:  ""flowers for martin luther king day"""
18546,when the weed hits you hard
18547,1st day of 4th grade  sandy hook elementary school
18593,how you guys think you looks like  but when pados wale pandit jee sees you
18594,i heard you need a new partner
18597,they stole ma chickin i stole their life
18607,"my girlfriend said ""no more sex in our bed until you put a ring on it""  i really hope that she likes it"
18632,"The text in the image is:  ""muh dick"" indicatesa a nigger's confusion and lack of understanding"
18640,"blacks are the only race to practice, ""love your enemies!"" no other race practice's it more in the name of religion look at the condition of their people and look at the condition of blacks"
18650,i am not gay.. i am a man who turned into a woman after a bee sting and now i am attracted to men. rellly. trust me
18673,how to remember kid in hot car  keep 2nd road beer with them
18674,"hey, baby i'm getting dinner started  you gonna help out or just stand there?  wtf, srsly?"
18675,there are the apes  that i helped to save
18679,"The text in the image reads:  ""racist grandmoth always treat the jewish kids well, or they will put the shini curse on you"""
18693,when i grow up i want to be a doctor
18724,cholos be like happy veteranos day ese
18726,when your bed is short  and your feed stick out
18730,immigration invasion learn the difference
18739,my feelings a new amazing anime all must suffer with my new angsty episode
18742,i'm proud of it!  yes i'm a feminist  come at me!
18750,turn for what
18759,4th of july when white people celebrate killing each other over land that wasn't theirs
18764,mississippi wind chime
18790,your disability is not an obstacle
18926,"The text in the image is:  ""trump is starting wiii turn in your guns  go snort a rubber you maggot"""
18935,ford owner blew a rod wasnt talking about his engine
18937,if it fits it ships
18940,when you post a dishwasher meme and trigger the feminists..
18942,who's a birthday girl?  you're a birthday girl
18943,"The text in the image says:  ""jack nicholson is a savage at lakers games when he screams at the players"""
18945,when you decide to go full gas
18946,officer down
18960,the constitution applies at the border too! stop illegal searches
18963,i believe racism is just like black people it shouldn't exist
19026,only black character in the game passive ability: runs faster under fire
19027,i hate 3 things: racism. sexism. and white men
19032,i got new shoes brother died from ebola
19036,infamous
19047,dear diary  today op was a faggot
19062,first living witness  to testify against hillary clinton
19065,your memes suck  show us your tits
19072,how y'all look celebrating the customs of your oppressors
19074,"we're just here to blow you stupid british people e up, letting us in your country"
19075,when you smell cake
19085,"i'm tired, boss. mostly i'm tired of people being ugly to each other"
19203,remember when they voted on your new green deal in the senate and no one supported it?  that was awesome!
19205,"hey, i just met you, and this is crazy  i forgot the condom, so anal maybe?"
19206,"The text in the image reads:  ""islam.. where little girls are mutilated and old perverted men are worshipped"""
19230,congratulations it's non binary
19234,"is this motherfucker serious?  where the fuck am i supposed to find ""a truckload of bitches? """
19238,when did you decide to gender swap? it started when i is swapped my mustang
19240,should we tell them? or just let them figure it out for themselves?
19243,"surprise!!  wait, where is everyone?"
19247,i only wear silk panties cotton ones remind me of slavery
19248,democrats have found another potential candidate for 2020!
19256,"as muslims, our quran orders us to immigrate to other countries, replace their governments with sharia law, orders the murder of christians, jews and all gay people, while embracing slavery and pedophilia. thanks democrats for making it so easy for us!"
19258,handjobs sold separately
19268,"oh boy i can't wait to go out and pray for allah on friday, march 15th 2019 12:30pm gmt at new zealand christchurch  hello brother"
19275,"they struck our colors and raised their own  if you are not pissed, then you are part of the problem!"
19302,best thing about twenty four year olds  twenty of them
19304,dark humor is like good food not everyone deserve it
19308,i will rise  but i refuse to shine
19320,this is my neighborhood after the mexicans moved in  welcome to the future of america
19324,when you're the only dog left at the dog shelter and the black family wants to adopt you
19326,"rep. omar, somali refugee, claims life in usa is an ""everyday assault""  is she right or out of her mind"
19342,"The text in the image reads:  ""pete buttigieg.. leviticus 20:13 if a man also lie with mankind, as he lieth with a woman, both of them have committed an abomination"""
19345,with faith and willpower you can overcome all obstacles
19346,"The text in the image reads:  ""these women have access to top secret classified information let that sink in"""
19352,ain't nothing but a goat
19358,my irony meter just exploded
19362,i'm so old  i remember telling people to eat my ass as an insult not a snack offer
19364,"The text in the image reads:  ""I found Jesus in prison I raped that Mexican hard"""
19367,"it doesn't matter how good your grades are or if you have a high iq  if you lack logic, reason and common sense you're fucking stupid"
19370,"The text in the image reads:  ""blue power tie red power tie white power tie"""
19372,if you say these Muslim protesters are violent.. they will kill you!!
19375,"democrats, 1961  ask not what your country can do for you; ask what you can do for your country  democrats, 2018  free sh*t!"
19380,when you walk past the special ed classroom and see them ganghanging the teaher  (jazz music stops)
19384,when your leader is killed by a drone and you get to fuck his herd of goats
19385,rose's are red violet's are blue  little stupid ass bitch i ain't fuckin witchu
19406,a muslim in congress wants to get rid of homeland security  let that sink in.
19408,hello mengele  i think one of your experiments has escaped
19420,"so cohen has a history of intentional dishonesty from lying to congress, lying to the irs, lying about his wife's's birth. lying to banks and he even took millions as an insider consultant without informing trump  but dems trust his testimony to be truthful. lol!"
19426,omg the middle east has ninjas too!!
19427,dude stop smoking  its gonna harm you dude stop
19430,I am not racist some of my best slaves are black
19438,"when dudes try to be funny at the club  i'm sorry, is this some sort of peasant joke that i'm too rich to understand?"
19452,i want white people and aspirins out of this country why? because they are white and they work!!!
19457,"The text in the image reads:  ""egyptian 'ahly ultra' soccer fans climb over a fence at the al ahly home stadium during celebrations"""
19458,"The text in the image reads ""carribbean women."""
19472,"The text in the image is:  1. ""i wish jew"" 2. ""HAPPY BIRTHDAY"" 3. ""a happy brithday"""
19487,"""I don't think all of the suffering of African-Americans during the period of slavery can ever equate to what's been done to white conservative Americans in the past 8 years of Obama's presidency"" Michelle Bachman  yes, she really said this! Conservatives are destroying our future | cadof.org """
19502,"Sorry, Bill, but where you're going, they won't be frozen but they'll still be long and brown"
19503,you're asking people for 5 cents a day? but you had money to fly here and make a commercial?
19504,squidward setting the kitchen on fire
19507,who listens to ariana grande's music!
19508,The definition of utter disgust in plain black and white
19523,they see them rollin... they hating...
19526,life handed me lemons so i fucked them and  gave them lemon-aids
19530,they shot the wrong gorilla
19532,*reacts in shea butter twitter*
19536,when your jewish friend smells a stash of coins in public
19537,"""playing an old piano I found"" the other Jews in the attic:"
19540,mississippi wind chime
19542,being republican is as easy as laundry  you just separate the whites from the colors
19543,"The text in the image reads:  ""whats the difference between boy scouts and jews? boy scouts come back from camp"""
19547,hoodeded female anti-semite democrat early 20th century  hoodeded female anti-semite democrat early 21st century
19563,fukrest....if die...  don't let me vote democrat
19567,welcome to the generation where mental illness is glorified
19573,when you have a screaming contest at the protest
