id,text
79850,It's called a joke  we used to tell them before people became offended by everything..
79853,the new democratic flag.
79854,you knew that was the wrong hole you're goddamn right i did!
79856,my friends coming to see me after a crazy friday night
79861,white people when they learn fish swim in schools
79864,never forget
79865,removes polish with chemicals
80123,every man needs a decent coffee maker
80126,"ugh, this water is really salty and weird"
80134,this piece of jewelry costs more than my yearly income ZALES THE DIAMOND STORE
80152,im not saying you're an idiot.. but you're a fucking idiot
80153,i love it when people think my posts are about them  as if i had enough time to insult you bastards individually
80154,"i just realized my life turned out better than yours  checkmate, bitch."
80156,we can kill as many as we want  and your stupid government keeps bringing us in
80162,It took you 10 minutes to get home Google Maps says it takes 8. Who is she?!
80165,look! johnny knoxville! it's ba'am!
80169,"The text in the image says ""(muslim noises)""."
80172,"The text in the image is:  - ""whats wrong with your skin?"" - ""why is it like that?"" - ""oh you're black? thats pretty cringe"""
80173,whatsthe difference between heroin and i? cops think twice before shooting heroin
80174,four-legged friends can be found from  the least expected walks of life
80179,dishwasher for sale  missing parts
80193,"black girl with green contacts?  bitch, stop it. you look beautiful naturally"
80195,how do you know if a black guy is  well hung?  you can't fit your finger between the rope and it's neck!!
80196,illegal aliens are not welcome
80197,former first lady during an interview
80214,when the dope man tells you you're onna have to earn a front  but i poop from there..
80217,ready for a king of the hill marathon?
80231,"transrepublican identifies as a republican, but is really a democrat"
80237,when nobody knew who you were  until you got on your knees
80239,when you ask your girlfriend who tf is texting her at 1:47 a.m.
80241,"we are no longer a christian nation  whatever we once were ""the future must not belong to those who slander  the prophet of islam "" """
80243,"The text in the image reads:  ""mississippi wind chime"""
80246,car salesman roof of car
80247,the pimp hand  strong enough for man but made for teaching
80251,we talked about it i agreed dinner would be ready on time in the future
80254,how to pick up a girl from auschwitz:
80256,damn girl that's a policy I could get behind
80259,what's the difference between an illegal immigrant and e.t.?  e.t. learned to speak english and he wanted to go home!
80265,oh no she's broken!
80269,this is really out of mein kampfert zone
80276,"wanna race? sure, first one to the tree"
80279,"we "" protects pedophiles from being prosecuted"
80297,The text in the image is:  not all feminist are this extreme
80316,It's time for the entire free world to unite against islam because the savages are already united against us
80317,ice cube has been targeted by gay activist for using homophobic lyrics in the past
80319,venezuelans are being marked with numbers to stand in line at government supermarkets  1832 this is what democrats want to bring to america
80321,within these places they should be staying jungle  water girls kitchen
80327,mr. wilson you have to take your pill with water  . you can't crush it up and snort it off my tits
80341,says he's going to destroy isis  too scared to speak in chicago
80347,i wanna see the most fucked  up meme. lets see what you got
80356,psst. hey european citizen  wanna buy some illegal memes?
80361,"The text in the image is:  ""thanks trump for my new job making america white again"""
80365,when you see your girl with another man
80379,when your dad comes home from a suicide bombing
80392,The text in the image is:  - yellow black - red and normal
80395,"andy, she's a nut!!!"
80397,The text in the image is:  - no islam in europe - go home
80425,the guy who created  the joke the jokers
80426,a talking ape
80436,whydo keep these liberals fight to and fight to kill these
80451,god : *creates women* humans : *creates dishwashers* god :
80453,the best thing about pulling a transgender.  you know it will do anal
80463,how to fix a noisy dishwasher
80473,vegetable soup
80512,"you can make jokes about anything, just not illegals that's crossing the border"
80513,"put'n the ""ham"" in mohamed"
80521,him: the dishwasher is acting weird her: what's it doing? him: chopping fucking vegetables
80532,lovely couch you have here  it'd be a shame if someone were to  shit on it.
80534,they trained you to hate the only man with the balls to stand up to them
80537,uncle daddy and me gonna have us a nephson
80539,bruce jenner's puppy
80567,happy birthday i nose it will be good
80576,black people  anything thoat doesn't belong to them
80591,welcome home
80593,this is bill  bill supplies his guests with beverages bill makes sure they have a place to sleep bill is a gracious host be like bill.
80597,look! it says it right here! we can fuck goats!
80612,The text in the image reads:  ``` r.i.p trayvon martin ```
80613,celebrating the weekend like
80614,florida schools are forcing students to stand during national anthem  if you support this please like and share
80615,doctor: take this medicine after food  african kid:
80625,hey guys wanna buy some magic?
80627,the best way to get through life  is to keep on smiling
80629,if ignorance is bliss this is the happiest man on the planet
80649,"having a terrible day  please post your most offensive joke in the comments  i feel like sulking, but also laughing"
80652,how to remember kid in hot car  keep 2nd road beer with them
80653,"sometimes, you have to water your farm equipment so it doesn't overheat"
80672,if you want something get off your ass and earn it
80713,rare picture of child birth
80714,"as for the open liquor, i live in my car. my car is my home. i'm sure you have liquor in your home.  cops pull you over in your house, how is that open liquor?"
80724,hmm today i will commit 50% of all violent crimes despite being only 15% percent of the population  being opressed time time
80734,"old people at weddings always poke me and say ""you're next.""  so, I started doing the same thing to them at funerals"
80735,if there's no one to hold your hand  put your hands in your pocket and continue
80736,"you have adhd? well, i know a place i can send you where you'll learn to concentrate"
80742,"The text in the image says:  ""brett kavanaugh grabbed my penis"""
80759,that look when you find out your husband isn't coming home from the mosque
80764,this is a snakes mouth it all makes fucking sense now
80765,bitches are like stitches  pick on them and they open up
80769,when you are doing random stuff  and realise you left the oven on
80792,when you introduce someone to a new meme  you like that?
80912,mr obama it is an honor
80914,new implant allows muslims to speak directly with allah apply to forehead
80916,the guy who created the joke  the jokers
80924,to all you salt water whiteback supremacists...  ...your uber is here!!!
80925,good things small packages
80926,"The text in the image reads:  ""nothing can prepare you for the end THE HUNGER GAMES MOCKINGJAY PART 2 November 20 hunger games  he's winning"""
80927,quit monkeyinging around
80932,a picture to remember  our fun night out
80935,why does the human-slave  keep stealing my poop with a tiny shovel?
80941,the day i realized i didn't need no bitch to bust a nut
80942,never forget  i was killed in front of my children and my pregnant wife
80943,did my post offend you? tell me which one  so I can post ten more just like it you sensitive little bitch
80945,feminist literature? you mean cookbooks?
80947,my new muslim girlfriend  not much to look at
80954,i got some muhammed for you  right here howyou like me now?
80957,i agree hi 5 bro
80965,"my milkshake brings muslims to the yard, and they're like.. allahu akbar!"
80967,this would be racist if black people could read
80971,the smile you make  democrat privilege: i got away with it  when the race card buys your freedom
80972,why do muslims were towels on their heads so if they run out of toilet paper they have something to wipe their ass
80974,for no reason  here's an image of bacon and cats
80976,is white or black said no veteran ever!
81026,"The text in the image is:  ""america will never be a socialist nation!!""  ""What the hell? oh shit."""
81027,didn't stand during the national anthem.. no one said a word... #whiteprivilege
81035,white kids be like i have had enough
81036,perfect day until you remember  you haven't showereded in a week
81043,"they should not be allowed to have kids  you made your choice bitch, now live with it!  TUE PAR UN SANGLIER"
81047,fuck that puto!
81054,"put'n the ""ham"" in mohamed"
81059,"The text in the image says:  ""I like my refugees like this "" "" """
81063,when you only workout using body weight
81064,"your tits... in my hands, put them you will"
81069,when you bout to nut in your cousin and you hear the barn door open
81075,they're not allll rapists... right?
81079,"everyone knows hitting appliances that stop working, sometimes fixes the problem"
81092,when you argue with a black person online  i'm gonna do what's called a pro-gamer move
81093,happy birthday  you sexy beast
81094,new swing set installed at  linkin park.
81095,when you so savage you roast a whole race
81096,every refrigerator has a crisper drawer  which is a great place to hide your vegetables while they rot
81097,at sunset in piazza vittorio the islamic community commemorated with a public prayer
81203,holy fuck 50 muslims on one credit
81206,ain't no allah back girl
81207,years ago slaves would be used for farming
81243,when you spam your friends with k drama and kpop memes  i'm in the middle of gracing you with a divine blessing
81245,when you are hanging out with your black friends and they finally give you a cool nickname  cracker
81249,husband husband you are my husband
81250,"hey there delilah, what's it like in new york city.."
81254,shout out to my nsa agent  giving my memes 1 view even before i submit them
81256,when you have a small dick and tell a jewish girl to suck it  i can't
81257,"old people at weddings always poke me and say ""you're next.""  so, I started doing the same thing to them at funerals"
81259,when you see a child in a gay parade half naked twerking with everyone celebrating  ernie prepares to commit hate crime
81260,"the ink pen has always been one of the most deadliest weapons of the caucasian with it he can sign your life away to poverty, prison, and slavery"
81263,who you are inside matters more than how you want others to see you
81265,you'd be angry too if you found out they cancelled your favorite show
81273,Sure I shit talk the people I like but I shoot the people I don't like so that has to count for something right?
81279,"The text in the image reads:  ""islam is a religion of peace behead those who mock islam"""
81293,a black man invention
81294,"The text in the image is:  ""Imco laugh my cock off"""
81296,a tragedy
81304,"The text in the image is ""muslims goats."""
81305,isoroku yamamoto: i just attacked pearl harbor hitler: what why would you do that? isoroku yamamoto:  i'm gonna be honest...i'm kind of retarded
81309,college students on the naacps vote hard bus tour
81320,when she likes  her hair pulled
81349,when you convert your dishwasher into a weed eater
81359,what do you get when you cross a pedophile and a pirate  arrrrrrr kelly
81365,"wait, mohammad come back!! i didn't mean to laugh, really size doesh't matter to me lol"
81370,the fucking dishwasher is acting up!
81374,meet muhammed
81390,the face she makes  when you hit the g-spot
81394,"""I went to Walmart and picked up a new sandwich maker."""
81395,a role model for women everywhere
81403,when someone tells me women must serve men
81409,if he's marrying me then  why's he fucking a goat
81423,"The text in the image reads:  ""joe jackson the first father to successfully beat the black off his child"""
81436,now that's a level of stupid  i've not seen in a long time
81450,whenever white patriarchy  wants to turn me into its fucking bitch
81457,"The text in the image reads:  ""muslims are varied as anybody else but islam is a destructive ideology"""
81467,"roses are red, violets are fuck i count to potatoe, then to firetruck"
81497,we have to stop this recent culture of people telling us they're offended and expecting us to give a fuck
81509,don't be a horrible driver or this could be you
81523,quick... they're escaping from the cake!
81527,what do gangsters and monkeys have in common
81529,happy pride month let's go beat up lesbians
81532,last summer it was very hot
81536,when you look in your neighbor's yard and see an illegal immigrant mowing their lawn
81540,muslims in 2001 defund homeland security!  muslim in congress 2019
81546,when i was a kid i thought black people were made from anal sex
81576,"him: ""you have to respect our religious beliefs""  me:"
81579,the look your women gives you when you can't finish the job
81602,this transgendersershit is getting outta hand
81603,"The text in the image reads:  ""what's the deal with black people they're not black and they're not people"""
81624,"so like, why are men even gay?  girls have buttholes too you know..."
81625,"before i get drunk, lose my phone, get naked and arrested  i want to wish you assholes a happy new year"
81630,being disabled doesn't stop me
81645,you with the goat stop that!
81673,when they don't get the memo  that they lost the war
81675,when your boss asks for the report but you went out the past few nights
81679,"The text in the image reads:  ""nazi fitness camp before and after body transformation within hours"""
81690,"The text in the image reads:  ""when black people think it's funny to steal a white man's's bike"""
81692,Meanwhile at the isis strip club
81705,human testosterone injections? why would you think that?
81706,when you have to fight captain america because you had an argument
81720,let's go! staring contest!
81724,why are we walking? your mom woke up mad son
81734,when instincts take over
81752,me: i promise i won't get caught up in my stories me 3 drinks later: and there was ghost!
81759,"we raped your women, pillaged your land  and murdered you the most  but now, i baptise you in the name of the father."
81760,"The text in the image is:  - ""what does a baby from auschwitz"" - ""look like?"""
81764,"tuesday, january 17, 2017  your legacy had less than 72 hours left and most of it could be undone with a pen and phone in less than 20 minutes"
81792,I don't see color or race because I make sure to surround myself with a diverse group of people
81902,i'm not a smart man but at least i didn't vote for trump
81904,"remind your father while he's carving the turkey that  your sister prefers 'dark"" meat as you glance over at her bastard mixed race chilren."
81934,"brows can't be rushed  just like a mustache can't be rushed, you'll end up with too little  or the wrong shape"
81940,why u add me troii no trolls allowed!!! you the feds?
81942,The text in the image is:  666 6 protons 6 neutrons 6 elektrons  666 is the chemical make up of black people! not any beast... unlearn their bullshit!
81943,the look you have when your dad cuts your hair
81946,"""stupid bitch"" is not a race"
81947,"The text in the image says ""symbol of stupidity."""
81950,every hour a warrior fights alone  call your brother
81953,"musslamic democrat, ilhan omar, has threaten[d] members of congress  she's told several republicans that she'll send them ""shawarma"", to ""give them a taste of her culture""  share to say arrest her now!"
81956,sharks don't attack him why? they think it's whale shit
81962,they laughed when i said that i will drain the swamp  they're not laughinging now!!
81963,the old lady treats arthur to some delicious cookies she's baked
81964,"oprah winfrey: ""old white people need to just die"""
81970,we talked about it i agreed dinner would be ready on time in the future
81972,"a veggie hot dog made from plants instead of eyeballs, lips"
81975,best thing about an ethiopian blowjob?...  you know shes gonna swallow!!!
81976,"bull shit, the evolved form of ape man"
82014,happy birthday can we go to a mexican restaurant? we will pay.
82016,Christians don't believe they evolved i agree
82037,my father and mother  like me to be a boxer
82043,"how dare you criticize me, a woman of color"
82045,fed five thousand jews with five loaves and two fish made six million jews toast
82076,when catnip got mixed with the turkey
82079,when you're picking cotton as fast as your ashy hands can and then you hear your master crack his whip
82094,teacher asked what comes after a sentence  told her an appeal
82097,shutting the fuck up is vegan and gluten free  you should add that to your diet
82104,"The text in the image is:  ""hell yeah nig- i mean brother!!!""  The text is in a meme format, with the word ""nig-"" being replaced with ""nig-"" to avoid any potential issues with the text."
82134,the test results are in and... you are a nigger
82139,"The text in the image reads:  ""why do black people smell bad? so blind people can hate them too"""
82150,the only time it's ok to finger your sister
82154,when you ask the jewish girl for her number  and she starts rolling up her sleeve
82156,I win again!  Parkinson's disease game center
82163,please make them white
82165,holy shit look at the gas bill
82169,meanwhile  at the isis strip club
82179,do you have any idea how black you were going
82190,The text in the image is:  - shit posting groups: *exist* - indogs: it's free real estate
82195,you fucking liar  that blowjob did nothing for my sore throat
82301,cooooooooooooon!!!!
82310,answer the phone.  no signal out here! haha
82316,when you forgo history and embrace your slavemaster
82346,my goal for 2018  is to accomplish the goals of 2017 which i hould have done in 2016 because i promised them in 2014and planned them in 2013
82356,"the numbers are supposed to go down, not up!"
82359,.... if only it gave you legs
82367,15 years in prison???  that means my next girlfriend hasn't even been born yet!
82369,"impeach and deport ilhan omar  ""this is not going to be the country of white people. -rep. ilhan omar (d-mn)"
82379,there's so much white trash in this picture i barely know where to start!
82396,california wildfire made millions homeless
82403,"everybody loves chocolate chip cookies, even hitler"
82406,"The text in the image says:  ""I'm going trans hunting"""
82413,It's not rape It's a cuddle with a struggle
82419,piss off the muslims  by saying merry christmas to all!
82437,we should learn from ocean how to treat refugees
82450,keep us safe from rats
82457,ring ring hello? I've been waiting for your call all damn day!!!
82460,i may be blind but at least i'm not dead.
82461,i hate when i see a black out in my neighborhood  but i still offer my neighbors a candle
82469,you're not you when you're hungry. grab a snickers
82476,marks left by a chevy  marks left by a ford
82501,now is the winter of our discontent  day made glorious summer by this hump
82503,hurry up barack will be home soon
82507,me: want some ribs? chinese person: no me: want some ribs made from house pets? chinese person:
82509,72 virgins are ready to get f*cked up
82510,"The text in the image reads:  ""what's the difference between harry potter and the jews? harry managed to escape from the chambers"""
82531,help the needy worldwide!
82539,"The text in the image reads:  - ""muslims in 2001"" - ""defund homeland security!"" - ""muslim in congress 2019"""
82540,nobody: european jews after 1933: now we're the skeleton crew
82541,when you take a bottle of water to africa
82547,r = rape
82549,30 seconds into chloroform and chill and she gives you this look
82563,stop being a little bitch
82590,burning them was a great public service
82591,can you spot the difference?!?!?  didn't take me long either - 1st car's red
82593,overly attached muslim girlfriend i killed your other 4 wives  so you have more time to beat me
82596,i am ready to serve  my first term
82603,"neuro Elton John AIDS Foundation BVLGARI VIVA GLAM felt cute, might go sit down to pee idk"
82609,good morning gamers  let's go kill some trannies
82631,what if marty feldman had a daughter?  he did
82635,i am jealous of her she's so pretty
82637,"""where you can get with that bull shit  what is "" fuck outta here""  correct"
82647,dark humor is like food not everyone gets it. #justnorthkoreathing
82651,"The text in the image says ""get the hell out."""
82657,"The text in the image reads:  ""a wax figure of anne frank"""
82673,how to cook turkey in usa  how to cook turkey in romania
82674,"democrats, the test results are back  and donald trump is your daddy"
82675,"The text in the image says:  ""life has its ups and downs"""
82679,why aren't the needs of children everywhere being met?
82693,god created this not that
82697,when you catch your goat with another man  ya done fucked up
82704,just a moroccan gentleman playing on on his guembry
82705,what's worse than a female driver?
82714,and this is planet watermelon  where the rivers are grape soda and fried chicken grows on trees
82719,"The text in the image reads:  ""intense game of twister auschwitz 1942"""
82730,you rape em we scrape em  no fetus can defetus
82736,picked up 2 new pillows and dishwasher at the flee market  winner winner chicken dinner
82740,your daddy shoulda pulled out!
82743,whatever this is...  it's an auburn fan
82749,muslims moved in...  but they're not moving out...
82756,destroyinging babri hindu niqqas after  buslims after throwing stones on local mandir
82760,"spiders are like him not all of them are dangerous but since they all look the same to me, i don't want any of them in my house"
82761,"if your phone gets wet, try putting it in dry rice  at night, the rice will attract asians who will fix your electronics for you"
82763,"--and if anything happens, the women are to blame -- that's right, it's their fault, definitely"
82765,"The text in the image reads:  ""jewish men supporting a politician on views that are important to them"""
82793,damn chewbacca ewoks are our friends
82794,sweet jesus we're delicious
82914,you should vote for me  because i do not suck!  we already knew that!
82916,you're entitled to nothing want it? earn it
82940,sea monkeys
82941,"""trump's rally lines are big his ""concentration camp"" lines are yuuuge"
82943,we got my blind cousin a puppy for christmas
82945,be careful who you call ugly in highschool
82946,"The text in the image is:  - ""i love you darling"" - ""stupid i am here"""
82947,sure timmy i'll hold your mayo
82950,be careful who you call ugly in high school
82960,the stocks were a public torture device that immobilized the feet of the punished person
82963,if there are no blacks there would be no racism
82964,they were mentally ill. i had to cure them
82973,when your little one brings home his first girlfriend
83014,hahaha...  fuck you bitch
83024,now i know why bitches raise their one leg up!
83025,but i'm israeli god promised me the car!
83045,"so much trash, we need a garbage collector"
83046,capital punishment is still prevalent in many parts of the world
83052,"when your sister only bangs black guys and gets knocked up  ...and you literally become ""a monkey's uncle!"""
83056,sea monkeys
83059,"a ""man bun?""  i tie my hair like that giving head"
83061,only josh can prevent wildfires  dammit josh  you had one job
83064,the hollow coa$ter
83074,if you're gonna screenshot a meme  at least crop out the black space
83076,"The text in the image says:  ""no matter what anyone tells you racism is ok"""
83091,what are you looking at!
83095,"what!? no i am not asian "" """
83125,"when your girl is bulimic, but you like gagging sounds, so you call her ""fatty"" while you beat your meat in the shower"
83127,been dropping blessings all year like
83140,when the food you made actually taste good
83145,"been here 6 generations, gets loan to be repaid in full from the government.  been here 3 months gets $1400/wk from th"
83150,10 years challenge  2009 2019
83152,1 bomb every minute
83170,always buy  the bigger bottle  better safe than sober
83175,when you catch your goat with another man
83201,scientists announced that dolphins are second to man in intelligence that pushes women to 3rd place
83205,randomly deciding to bake something
83206,"yes man, you were right... i could have killed all the jews, but i left some of them to let you know why i was killing them"
83207,who said that women can't park
83215,I've been here once they stole my stuff and claimed god gave it to them
83216,you know it's going a be a serious blow job  when he puts his hair up in a manbun
83219,"normal people: ""black squirrel"" me: ""squigga"""
83246,why don't jews eat pussy? because it's too close to the gas chamber
83256,I was really shocked when my wife gave birth and the baby was black.  is there anything that woman can't burn?
83257,"The text in the image reads:  ""this man should motivate everybody"""
83264,randomly deciding to bake something
83271,having a bad day?  you could be a siamese twin attached to gay brother who has a date and your the only one with an ass
83290,"first of all,  take a moment to realize who the fuck you are talking to."
83295,liberals are outraged by president trump's lack of protocol when meeting the queen of england
83296,and then i beat the usa immigration sytem by marrying my own brother! and i even got a job in congress! these americans are so stupid!!!
83402,my car had some trouble  i need to take it to  a mechanic
83415,"and then I said, Mr. President  there's no Walmart's in North Korea  only targets"
83427,if i had $10 for every gender  ac dick clark productions YouTube abc  ROCKIN DICK CLARK'S NEW YEAR'S EVE '19 WITH RYAN SEACREST  only got $20 in my pocket  YouTube Music abc dick clark productions
83429,"The text in the image reads:  ""when you kick a trans woman in the crotch you see, he's just a man"""
83456,"The text in the image reads:  ""whats the difference between santa and the jews santa goes down the chimney"""
83461,picture portaying slaves arriving on ships
83476,my kids will never know that awful feeling of realizing there's no vhs tape behind the box at the video store
83490,you say islam is violent?  i will kill you
83492,"when someone starts acting all friendly,  but you already know what they really are"
83497,"The text in the image reads:  ""different types of radicalization"""
83504,look son... another terror attack by peaceful muslims!
83509,when a girl says she is lesbian so you become trans to smash  modern problems require modern solutions
83510,the look you give  when you gonna start trouble
83517,when you remember you have leftovers in the fridge  when you realize someone ate it before you got home
83527,"The text in the image says:  ""let me 'talk'"" to the CEO of lgbt"""
83547,"""why do ""white people"" own so many pets? because we're not allowed to own people anymore """
83549,first off i am hebrew! not a damn muslim get it right
83560,this is what happens when you're gay  in a muslim country
83570,the loudest one in the room.. is the weakest one in the room.
83571,just got angry all over again thinking about how zola made unathi umsunu nationally. saying unoxolo is just a friend kodwa akana address akana bellas then how the fuck is she your friend  the lies! the lies!
83579,when you can't decide to pre heat the oven or just throw the meal in right away
83602,not going anywhere for a while? sniggers
83607,"your sense of humor is so dark, people are worried about you."
83609,america doesn't need a gun ban  it needs an idiot ban
83615,"in the north they shovel snow, but in the south we shovel ashes"
83619,"i went to school and nikker cheated, ahh fuck"
83624,i'm trying to put a load in the dishwasher  him: me too!
83650,"allah akbar!  islam is the only religion where shouting its ""slogan"" makes people think they are about to die in a terrorist attack."
83651,meanwhile in summer camp
83657,nein shawty its ya b'day anne frankly i hope you celebrate it with bae
83670,"then she said, ""go with your other bitch!""  bitch! you are my other bitch!"
83675,i'm gonna be like phelps one day
83692,when you walk into the furry convention and you pull your ar-15 out purification is imminent
83701,will you hurry up and die you chocolatey little fucker I'm fucking starving
83704,we broke up  but she said we could still be cousins.
83719,most people see a junkie meth addict  i see a punching bag and a $10 blowjob  one man's's trash is another man's treasure
83720,banging a squirter  not fun for a gay man
83726,when people keep asking you if you're angry
83740,rev up those gas chambers
83745,it is time.. to send these parasites back to the desert
83756,drive very cautiously on this road of life  because folks will turn on you with no signal
83760,you can tell that it's aspen tree because of the way it is
83764,"muslim at the entrance: ""hello brother!"" brenton tarrant:"
83765,so....i guess you can't give me an old fashioned... ....how bout a bj?
83794,i'm not talking to myself i'm thinking out loooooooud!!
83901,am i gonna wish you happy birthday? dafuq else im'a do
83905,i wish i could stand by you!
83907,barbed wire fence hall of cost victims let me eat let me eat
83914,"The text in the image is ""obama voters."""
83916,"dad why do we stink? so blind people can hate us too, son"
83920,"just under 17 and a half years ago, 19 people were allowed into the us who should not have been  all these years later, we are told that the answer to safety is to allow everyone in"
83921,this faceapp stuff is incredible!
83924,The text in the image is:  - KIERUNKI - A CZASU! - TRUMP - 2020 - - KEEP AMERICA GREAT!
83927,"""I'm gonna be a tranpa!"""
83941,largest drug bust in u.s. history....  2 tons of crack!!
83946,when a white kid shoots up the school  the same day you planned to bomb it
83954,head teachers given the power to ban the burqa in british schools share if you want a full ban in britain!
83957,in my country i am forced to keep my mouth shut.  but here i am free to talk trash about the u.s. in hopes that it can soon change into a country where i am forced to keep my mouth shut.
83960,protect gays rights
83964,has orgasm shoots tranny fluid
83965,"bitch..  shut your ugly crack addict looking, poor white trash ass up"
83972,you're a killer! your only purpose in life is too skull fuck the enemy into submission! just let it all go and act normal!
83976,me and the boys after killing innocent people in a bomb blast
84013,don't ask me how i get on that cliff
84015,my ironymeter just exploded
84016,"The text in the image reads:  ""I'm going to post a bunch of slutty pictures and act promiscuous on the internet  why doesn't anyone want to date me? all men are trash"""
84021,tranny for sale
84036,militant dressed as martyr
84057,no little asian don't eat them raw
84059,"trans women are women, trans women are women, trans women are women, trans women are women, she still gotta get a prostate exam at 40 tho"
84061,how they see themselves how god sees them!
84069,new seatbelt design: 45% less car accidents
84072,when you're fucking  but wanna make sure he's not stealing anything
84076,"The text in the image is:  ""When you're lonely and have no one to pull the anal beads out for you."""
84091,"""quick, you need to get me to russ...""  hey, donny ""wtf!  "
84097,when each letter is a mental disorder
84102,the definition of utter disgust  in plain black and white
84103,you sicced all of your corrupt goons after me for 3 years and i came out clean.  now it's my turn to send my justice-seeking patriots after you and your corrupt goons. let's see how you all come out!!!
84106,white people be like it's you and me. black people be like look at these dumb ass crackas sittin in the middle of the damn road
84107,i ordered a dishwasher and they sent me a sandwich maker
84120,when u tryin to be cute but she gotta make everything sexual
84125,when you beat the red light
84150,when your jewish friend smells a stash of coins in public
84152,when your dishwasher is done for good
84153,when I finally find out who is responsible for my low gpa  oh you gotta be shitting me
84162,I could have killed all of them. but I let some of them survive so you know why I killed them.
84169,waiting for a train
84172,"The text in the image is:  - ""michelle obama"" - ""don't find that funny"""
84176,"The text in the image reads:  ""I like this post keep it"""
84179,"what is girlfriend....?  addition of problems, subtraction of money multiplication of enemies, division of friends"
84192,"""women, you have to treat them like shit."" - donald trump"
84209,what if the government funded adoptions instead of abortions
84219,"you get nothing, you loose!  good day sir!!!!"
84236,you cant  post that
84237,It's hump day!!!  oh fuck!!!
84265,we give your holy flag praise  our lord and enslaver
84269,just ordered the new anne frank puzzle
84271,doesn't matter what clan we all need to stick together
84273,when you're the reason  for the company safety video
84276,when i grow up i want to be a scientist
84291,"housing, free gas, free electricity, free healthcare and free education for my wives and children.  to show gratitude for your generosity, I'll groom your 12 year old daughters, blow up your trains, planes and buses and preach hate through a dawah stall in your local city and town centres with the purpose of turning your generous country into the same shithole I originally took refuge from. allahu akbar!"
84295,when you come home early and catch your 5th son from 3rd wife in an objectionable position with your favourite goat
84297,you want a fight? put your head up my ass and fight for air. whatsup!
84302,why do we share more when these people are hurt but not these people
84305,what's better than winning a gold medal in this contest  walking
84316,"The text in the image is:  ""I just came here to read the comments jus kiddinin im blind motherfucker"""
84317,when you're broke af but still gotta buy christmas gifts
84321,there's a 50% chance this phone is stolen
84325,this circus clown should be eating crow!
84327,when you're losing an argument against your black friend
84329,"well, they're lazy good for nothin' tricksters... crack-smokin' swindlers! big butt havin', wide nose, breathin' up all the white man's air!"
84351,we cannot arm teachers it violates the rights of the shooter
84360,a pair of old men gossiping
84361,the brits gave up their guns  and now their gov't can jail them for not having a television license
84362,The text in the image is:  unleash the inner beast on the field
84370,ribbed condoms  don't even taste like ribs
84379,if they steal this one i'm buying a horse
