id,text
54682,this is why i don't give a shit what upsets muslims
54683,feeling cute. might kill 6 million later...idk
54690,"The text in the image reads:  ""what's the difference between boy scouts and jews? boy scouts come back from their camps"""
54691,when you're looking at all the people in their hot summer bods...  and you feel sorry for all the taco tuesdays they must have missed!
54692,been talking shit about trump since day one.  now crying like bitches after getting called out.
54697,rashida tlaib said that her ancestors created a safe haven for Jewish people fleeing WWII
54708,when the booze kicks in and you start putting out the vibes
54709,united we could be great together
54710,can't snort coke  through a rolled-up bitcoin
54713,this one time at camp we got so baked
54719,when you die for getting 72 hours  when you realise all are goats
54720,when you feel the music in your soul and have to belt it out for the world to hear
54726,the hollow coa$ter
54728,my face when im wating for my cookies to be done baking
54731,"for those of you ignorant to history there has already been a ""march for our lives"" and they were already disarmed!"
54761,"the answer to the age-old question, does a bear shit in the woods? answer... yes they do!  and here is scientific proof"
54780,travel size coffee maker
54781,i'm a liberal and i support trump!
54782,because even other planets need crime
54789,when you're shooting up the school and the autistic kid takes his glock out to join you  we weren't expecting special force
54790,what people do in the bedroom is not anyone else's business
54793,The text in the image reads:  - Shitting on streets - Indians - Stray dogs
54801,i'd rather push a chevy than drive a ford
54812,what in tranation is this contraption
54816,i like to keep my xanax in with my tic tac's  fresh breath and a fresh attitude
54817,"i had twins with my third husband, which i conceived while married to my first husband, and delivered while married to my second husband, who adopted them before i divorced him and married my third husband. but that was then, now i'm married to my fourth husband.  i'm just an evangelical who believes in the sanctity of marriage."
54819,beauty shot of girlfriends focusing on different thoughts and ideas
54820,goes to the future  doesn't warn marty about parkinson's
54823,oops. broke the dishwasher again
54830,I told you don't heat fish in the microwave
54831,The text in the image reads:  - time - barack hussein obama - muslim of the year
54837,"if i can sexually harass this many women and molest this many children as vice president, just imagine how many i could do as president!  but what am i telling you for? you're the first gay president, married to the first 'first' tranny,' and most people don't even know it!"
54891,"got kicked out of the hospital. apparently, the sign ""stroke patients here"" meant something completely different"
54893,"old people at weddings always poke me and say ""you're next."" so, I started doing the same thing to them at funerals"
54896,when you forgo history and embrace diversity
54912,we said we would never forget and we haven't
54917,"out of the whole year, we only need women for about 365 days"
54920,so i guess a handjob is out of the question
54927,"if a muslim beats his wife, is it domestic violence, or child abuse"
54930,not all muslims are isis! some are al-qaida the rest are taliban
54931,build a house for r250m while ordinary citizens live in poverty?  i blame apartheid
54936,summers here lets swim
54962,"The text in the image is:  - ""no i'm on my period"" - ""no i have diarrhea"""
54971,rebuilt tranny
54972,happy birthday  its like your very own christmas!
54973,this is what vitiligo looks like
54976,"""life hack #23 how to get stoned with no weed"""
54978,"black people started wearing their pants low, white people called it ""saggin.""  spell saggin backwards... those sneaky white people"
54981,we can kill as many as we want and your stupid government keeps bringing us in
54983,marks left by a chevy marks left by a ford
56019,damn they really out here thinking they making it to class
56024,and for my next trick  i'll make democrats defend rats
56048,you are islamaphobic look at their beautiful parties
56071,when you can smell shit  but you're not sure if it's his arse or your hands
56081,bruce jenner's cat
56082,when you catch your goat running from the farm ya done fucked up
56091,when you found your wife is cheating on you  ya allah
56098,"The text in the image says:  ""I said ""a glass of juice"".."""
56104,african children seeing a caucasian boy  for their first time ever
56107,a kind women giving a starving child some water
56108,The text in the image is:  - Michelle Obama - angry monkey
56123,"""If you kill your enemies, they win.""  justin trudeau  share if this is the dumbest comment ever by anyone"
56124,how to cook turkey in usa  how to cook turkey in romania
56128,3 Jewish prisoners after being liberated by the USSR ( (Auschwitz 1945 colorized)
56130,i'm wanty... not needy huge fucking difference.
56134,Meanwhile at the isis strip club
56138,here's a painting of a handbook for terrorists
56143,"ugly mafuckas be like...  bru, i know she want me i got dreads"
56149,the original scarecrow
56179,from no child left behind  to no child left alive
56180,my little brother ate all the scrabble tiles...  and his shit makes more sense than alexandria ocasio cortez
56183,traps are just flat chested futas
56184,go home stoned eyes give nothing away
56187,how much did the holla cost?
56189,"The text in the image reads:  ""hiroshima 1945 2016 detroit 1945 2016 moral of the story... it's easier to come back from a nuclear bomb than 5 decades of big gover government policies."""
56193,how to cook turkey in usa  how to cook turkey in romania
56207,we broke up but she said we could still be cousins
56208,guess who  got reported again by some weak minded asshole
56210,po' baby.. just don't know no damn better..
56213,let me play with the chew toys
56219,them: how would you rate this pupper? me: golden
56231,"The text in the image says:  ""anne frank hid from the nazis for 2 years"""
56240,Two Jewish women saved by soldiers from Auschwitz concentration camp (circa 1943 ( colorized)
56241,94% of them test positive for rh blood type which means they have monkey blood  as a result they are born with a tail and other animal traits
56247,when you snap a photo with the friend that never smiles
56248,"The text in the image is:  - ""fuck you"" - ""muhammed is a pig fucker!"""
56249,who did this
56274,when she on top  & you trynna catch a titty
56280,little miss muffet sat on her tuffet
56281,liberals before the election  trump and his supporters must accept the results of the election  liberals after the election  i do not accept the results of the election
56287,"and then i says to her no, i got your nose."
56290,why doesn't aldi's have their own brand of nuts  called aldi's nuts?
56291,why test drugs on intelligent animals when we have plenty of vegetables to spare?
56294,she put on the purple lipstick and she became the bomb
56304,when you and ya partner see an unarmed black youth
56310,"hello, maria? yes  your uber has arrived"
56327,shame on you america  you said you would never forget
56328,made rice krispies way before kellogg's
56340,"""comedian"" sarah silverman says pro-life laws  ""make me want to eat an aborted fetus""  then one day for no reason at all  they started putting people in camps"
56374,"The text in the image reads:  ""When I see people who post 'punch a nazi' in person, I'm a nazi. I hate niggers, Gregg are you gonna punch me??"""
56378,I'm not racist. Racism is a crime and crime is only for blacks
56387,what you can find in amazon
56389,no means no unless she's dyslexic then it's on
56392,dick punch funny regardless of species
56401,if this offends you  you might be lack toes intolerant
56409,when someone asks me how many chromosomes i have  more than you
56413,feeling cute might shoot a darkie later idk
56417,"The text in the image reads:  ""fuck christians..."" ""fuck the bible... and fuck jesus christ"""
56418,notice the difference  talk show host  vietnam war hero
56419,anyone who disagrees with homosexuality and gay marriage is probably a closet homosexual.  do you disagree with pedophiles and pedophilia?
56421,when the porn video features a tranny but then'she' turns out to be a midget too  you had my curiosity but now you have my attention
56423,whoever photoshopped this is a huge jerk
56428,if the shocker don't rock her  spock her.
56429,when i try to be my self around people  [ everyone disliked that. ]
56430,"It's not the cards you're dealt, but how you play them such an inspiration"
56432,"what if i told you  that you cant ""tolerate"" a person who agrees with you? """
56438,under the name of multiculturalism we let terrorist into this country
56470,"ah, i think we may have found the problem you appear to be a person of colour"
56472,which is more important length or girth?  turns out its consent.
56473,knows about you. your family your children everything
56480,when she said all men are dogs
56482,heroin is destroying the white community keep up the good work heroin
56489,The text in the image is:  - west side - east side - genocide
56490,how could this happen in the current year? when it's 2019  and there are still people who refuse to celebrate rectal wart sex
56497,"""I don't see anything wrong with him, other than he stole a wheelchair."""
56708,"muhammed and aisha, the first date"
56709,i've just blocked myself i'm not putting up with my shit either
56712,"cop: am i pronouncing this right, kfc? guy: it's allen  cop: ok grape soda"
56713,i have an idea... don't listen to any of mine
56719,democrats say we have to excuse my anti-semitism  because i was raised in a different culture not because my fellow believers might blow them up
56721,"feeling cute might fuck a tranny later, idk"
56723,i am an environmentalist love all animals
56738,i long for the days before political correctness  when kids were allowed to play livestock management technicians and indigenous people
56739,"our platform is simple regain power, destroy the economy, impeach trump"
56741,any girls a squirter  if you sever an artery
56749,way over there  is where you go with that bullshit
56789,these are gangsters these are wankers
56790,isis murders 140 people in paris 11. 13 2015 paris closes their borders  donald trumps wall doesn't seem so stupid now does it?
56791,influence the election? you mean like encouraging illegal immigrants to vote?
56792,you're so full of shit  even your eyes are brown!
56807,the hardest challenge is acceptance
56812,"a rare picture of the beautiful jewish girl, anne frank"
56819,all aboard the jew jew train
56821,spongebob and patrick look like they're having a rough day
56827,do i need to show you im a citizen
56830,this is my michael brown
56834,"The text in the image says:  ""gays hanging out in the muslim world"""
56837,i am happy to work with animals
56841,not all of us are terrorists but all terrorists are one of us
56843,The best game of all time farming simulator 1848
56870,"though they should not be here illegally,  that doesnnt mean  they're bad people"
56871,who cares if mexicans are offended  americans are offended by illegal immigration
56872,someone get me out of here
56873,"""one man's trash is another man's treasure"" is an awesome phrase... ...but it's apparently a horrible way to tell your kids they're adopted """
56891,"i don't always go to black peoples garage sales, but when i do, it's to get my stuff back"
56907,how to tell if it's your turn to do laundry  1. look down your pants. 2. do you have a penis? 3. then it's not your turn
56908,"""life is like a box of chocolates."" it sucks if you have diabetes"
56910,the third person in your tag list owes you a nigger
56912,i bought this brand new
56917,the media is appalled by threats to her  both have been threatened  the media applauds all threats to him
56921,"The text in the image says ""muslim strip club."""
56928,so you want me to  yell maga and punch jussie smollet
56930,dis one time at concentration camp  i got such bad gas
56931,when you take halloween a little too seriously
56938,The text in the image reads:  anne frank passed away february 1945
56940,"The text in the image reads:  - ""what does a baby from auschwitz"" - ""look like"""
56942,this is nothing  wait til you see my stamp collection
56948,I pray to our lord and saviour to bless this melon
56972,so i prayed over him like this and i made sure he felt the lord inside him
56973,"The text in the image reads:  ""how to make everyone hate you"""
56974,first black guy to admit he is the father
56980,coffee isn't helping  get the jumper cables
56981,my grand father died at auschwitz  he got drunk and fell out of this guard tower
56987,"stupid people, she was elected to help not to demise"
57012,albanians taking a photo
57013,"cracker ass cracker! kiss my ass, cracker ass cracker!"
57029,"hey, i just met you, and this is crazy, this is my mad face so i might be angry"
57034,"The text in the image reads:  ""flat earth is based on Christianity and Christianity is a Jewish death cult think about it"""
57042,"The text in the image is:  ""go trump maga white p kill every race we don't want them fucking our white women"""
57043,life handed me lemons  so I fucked them and gave them lemon-aids
57049,radical muslims are snakes. moderate muslims are the grass they hide in
57063,"The text in the image reads:  ""protect america from boatloads of refugees fleeing scandinavia's socialist tyranny"""
57064,girl: I'm a transgender. boy (tries to impress her): I'm mentally ill too!
57084,gun safety is especially important  when teaching a shooting class
57089,love knows no boundaries
57093,when she asks to move in but you already own a dishwasher
57094,my local mosque is really going all out for gay pride this year
57103,to the douchebag that disliked each one of my memes because of political affiliation...  i'll have you know that you are either narrow-minded ignorant biased or all of the above
57120,"The text in the image reads:  ""god will forgive you no matter what you've done sweet"""
57124,"The text in the image reads:  ""i only had a salad you had the steak! i seem to have forgotten my wallet. oh! big surprise he does this every time!  13 jews splitting the check"""
57128,tag that one friend that does weird shit like this
57132,"according to women, there are 3 men in this pic"
57134,"like me  you idiots should be storminging the capitol right now instead you're drinking beer, smoking weed, and shooting off chinese fireworks. now do you see why we made you slaves?"
57142,i don't like this post gas it
57148,automatic tranny rebuilt tranny blew a tranny
57160,when latinas are mad at you  this how they sleep
57162,The text in the image reads:  - safe sex - isis style
57164,i don't think abortion is wrong  if i was raped i wouldn't won't some black baby in me either.
57169,mfw i pull up at the lights next to the person who sped past me
57180,but i'm israeli god promised me the car!
57183,if you're a man and put your hands on a woman  then you aren't a man
57189,mistakes come in all sizes
57193,do i look like i give a fuck about your butthurt?  how 'bout i butthurt my foot up your ass?
57198,"""damn, that ass!"" even the horse is like"
57203,i can put up with muslims killing canadians  but i absolutely will not tolerate canadians criticizing muslims
57208,i had potato for lunch
57209,he went to jail for your sins
57236,when buslim nibba see his sister
57248,i know you're lying.. but continue..
57249,"The text in the image is:  ""a sheik business man wearing his tradition thawb"""
57260,baked potatoes for everyone
57261,this is rudolf hess. he edited mein kampf for adolf hitler. that makes him..... the first grammar nazi.
57268,"The text in the image says ""good asian "" """
57280,he said he'd do the dishes instead he just ate and slept
57281,"roses are red, grass is green pls show bobs and vagene"
57284,The text in the image is:  jolo jew only live once
57286,"when your dad come back after 18 years  saying  ""damn that line at walmart aint no joke"""
57298,when was the last time you saw  so many passionate people on the street?
57302,they want this not because they love you they need to mix breed to preserve their species
57312,porn casting or terrorist recruitment? -yes i can blow
57319,what men want
57346,"while the keepers were distracted, harold, the oldest of all the apes, made his escape by posing as a wheelbarrow wheelbarrow pusher"
57348,see? i fuckin told you a little foil on top keeps them jewsy medium rare is best
57349,"""at first, i didn't want to wear a hijab.""  ""but my husband convinced me otherwise."""
57369,"The text in the image says:  ""lose 15 lbs with this 1 simple trick photoshop"""
57386,i have tits give me free stuff
57389,i bought stevie wonder a cheese grater for christmas  he said it was the most violent book he'd ever read
57394,humans run the world don't sleep on us
57401,welcome home sodomite time for eternal suffering
57412,does anyone know if he had a donor card?  i need parts for my go-cart
57418,3.8 billion of them on earth.  why isn't it clean yet?
57421,when the squad is about to get lit..
57423,let's play the game of flags
57426,when you see muslims at bunnings  buyinging pool chemicals and fertilizer
57430,you say dirty infidel. i say filthy goyim! you make them become cucks. i'll mow them down with trucks! side by side for white genocide!
57431,black friday deal Layaway is back at Sears Grant a Wish It's for you to come Grant a Wish buy one get one free toaster
57438,"""ay, lone. so da franks's was transferred to multiple camps. shouldn't they have whacked her da first time? doesn't seem very efficient."""
57463,this could be us  but you bought a ford
57469,when she throws on your sweater while you're at her house
57481,The text in the image is:  - Muslims offend - me
57482,made rice krispies way before kellogs
57490,oh you decided not to use a condom? tell me more why it's her falt that you got chlamydia
57496,left the kitchen too many times
57602,a talking ape
57608,oh god  i did it again.
57618,kanye west? we lost some good men there
57619,"go to the winchester, have a pint and wait for this all to blow over"
57621,if this gets 1k likes  i'll post to islam how we see muslims  how muslims see us
57630,best holiday gift for muslims
57631,adding coolant when the farm equipment overheats
57638,back in my day blowin a tranny  was car trouble
57649,these people are the pugs of humans
57681,man you know i want these memes
57693,the annual gathering of the female amputees club  the beach was literally crawling with pussy
57802,free dishwasher missing parts
57812,please tell me this happens  to other people
57814,helpinging a child in need
57821,i believe this is the work of the zionist enemy they burned notre dame cathedral as message to the world
57823,"bitches be like  no weave, no makeup, no lashes, no eyebrows & no filter. all natural"
57826,if this is what they call pride.. then i don't wanna see what they call shame
57831,trust me the muslims wont rape you now
57836,the first annual mohammed-a-thon
57840,"guys out there can spot fake jordans, but can't spot a tranny this newport tho"
57849,"honor killings are part of our culture well then, it will be my honor to kill you all"
57861,"i'm proud to be rude and crude and crass, i'm proud to be a redneck piece of white trash."
57869,rape  helping them have sex for generations
57890,"The text in the image reads:  - ""he enemy within"" - ""ilhan omar"" - ""linda sarsour"" - ""ocasio-corte"" - ""rashida tlaib"" - ""the trojan horse is no longer at the gates"""
57893,i'm no gynecologist  but i know a cunt when i see one
57908,wow. a muscle car  am i supposed to be impressed by that?
57912,uncle daddy and me gonna have us a nephson
57913,there was a 4 car pile-up in mexico  today 93 people died
57914,"In 1990, the IRS seized Willie Nelson's bank accounts and real estate holdings for a 16 million dollar tax debt.  Currently, Al Sharpton owes in excess of 19 million dollars in taxes and he visits the White House regularly as a guest!!!  Explain white privilege again?"
57918,"The text in the image reads:  ""want to rape, steal & murder with no moral repercussions? then islam is definitely the religion for you"""
57921,because most of the time 5.56 just doesn't send the right message
57923,not my president not my residents
57926,"The text in the image says:  ""girls be like i hate when guys stare at me at the gym"""
57932,"The text in the image is:  modern japanese """""
57938,the jewish are strong for having survived this
57962,I told my gay friend I can turn fruits in to vegetables and he told me to prove it  so I pushed him off a balcony
57968,when you are that ugly you don't have a choice
57982,we can kill as many as we want and your stupid government keeps bringing us in
57984,"The text in the image reads:  ""mark zuckerberg's wife, priscilla chan is a man"""
57986,i love driving
58014,hate should be abolished from every neighborhood and removed from every country
58016,"The text in the image is:  - ""mr free shit"" - ""and"" - ""mrs bullshit"""
58019,The difference between moderate Muslim and radical Muslim  follow my allah or i kill you! Moderate Muslim  follow my allah or he kill you Radical Muslim
58023,my hands look like this so she can look like this
58026,let me show momma what i found
58027,"The text in the image says:  ""after group sex mohammed is very tired"""
58029,i don't always roll a joint but when i do it's my ankle
58036,how you feel after one night of drinking  in your 30s
58046,redneck murders are hard to solve  there're no dental records and all of the dna is the same
58061,i now have two identities transgender and transfat
58069,"him: have you seen my cat lately? her: nope, you should ask your father"
58071,"""when a guy says ""i love you"", he really mean it but when a girl says ""i love you"", she just want to sleep with you & hurt your feeling.."
58079,"following the civil war, the ku klux klan emerges to suppress and victimize newly freed slaves"
58091,hotline to : allah pull pin hold to ear then wait for dial tone
58093,"```java import java.io.*; import java.util.Date;  public class SaveDate {      public static void main(String args[]) throws IOException {         FileOutputStream fos = new FileOutputStream(""test.txt"");         ObjectOutputStream oos = new ObjectOutputStream(fos);         Date date = new Date();         oos.writeObject(date);         oos.flush();         oos.close();         fos.close();     } } ```"
58096,grandma is not getting run over  by a reindeer this year!!
58109,no to transphobes give trans people peace
58124,"this is a declaration of war  ...on you, your family, your friends, and all you hold dear"
58127,is it a boy or a girl  it's a bomb
58129,"me to me: ""he's cute! just don't come on too strong!"" also me:"
58130,behind this smile is an evil man known as hitler
58134,show m an american ghetto and I'll show you a place where white democrats are in power
58136,all that's wrong with america is white people!
58160,america in reality  don't let the media divide us!
58164,"The text in the image is:  ""im not a gay sjw like other femboys  im racist and a gamer, daddy uwu"""
58170,whites and dogs they smell just alike
58176,"The text in the image reads:  ""remember when illegal aliens just wanted to just go home? now they want free food, healthcare, and housing."""
58190,"The text in the image is:  ""only two things come from muslim countries pedophiles and goat fuckers! which are you mohammed?"""
58194,"The text in the image reads:  ""my dong is only 3 inches that's not very - from the ground"""
58196,me getting offended at a joke is like a jew escaping a gas chamber it never happens
58197,once you go black  so does your face.
58204,"there are 33 genders man, woman, and 31 types of queer"
58209,i hate women so much i'm not even joking bro
58210,what if i told you  the big dipper is not a constellation
58217,dudes be like  i'm just going to like all of her pics... except for the ones of her and her man
58246,when a white person tells you happy cinco de mayo but you know deep in their heart they eywant you deported  @sepasanmemes  fucker
58247,handjob sold separately
58264,let's reduce drunk driving  by taking cars away from sober drivers  makes as much sense as gun control.
58276,i may be blind but at least i'm rich!
58301,"it hurts the poor Muslim's feelings? well, whoopy doo... this aint Arabia meathead"
58304,you took us to the wrong mountain bro
58306,"The text in the image reads:  - what is he hiding? - we need to see his tax returns! - let me stop you right there hillary - you deleted 30,000 emails, used the exact hit we had earlier, then she corrupted servers with her servers - you have no right to talk about people hiding anything - truth uncensored"
58309,your chicken is so rubbery goodyear called and asked for the recipe
58310,"hey, dnc! it's not the people's job to rally around the candidate you choose...  ...it's your job to choose the candidate that the people rally around!"
58312,"Here's all you need to know about men and women are crazy, men are stupid. The main reason women are crazy is because men are stupid"
58321,racism is realizing that these are not the same species
58326,everyone is excited for the baby to come
58327,fidget spinner for woman
58329,the bald eagle represents the strength and freedom of america
58340,i'm not sure about abortion on one hand it kills babies on the other hand i hate black people
58349,when you dont stir the nesquick powder in your milk enough
58361,there are only two genders: male female
58367,"we are coming to america one way or another! we will rape, pillage, riot & reap havoc on your nation while stealing your welfare."
58370,this is what it's like  to turn yourself in
58371,when you suck at photoshop
58372,cosby  trump  why is this guy the only one convicted?  matt lauei  harvey weinstein bill o'reily charlie sheen
58374,I'm what the new working man looks like'
58417,all complete no missing parts
58419,"""those that attack one muslim, are attacking all muslims""  those that attack one american, are attacking all americans!!"
58421,what are you spooks up to
58426,when there is no pinyata at the party but the emo kid just hung himself  improvise. adapt. overcome
58462,imagine if you will a group of people so disgusting..  ...they have to make laws making it illegal to hate them.
58463,what you really mean when you say  your going to the bathroom
58467,terrorism is one of the only areas where they do most of the work and none of them get the credit
58471,hey bro close your eyes bro  yes bro? ok bro  o yeah abdul go deeper
58473,i will smack the shit out of the next person who touches my head one more time
58476,how to cook turkey in usa how to cook turkey in romania
58479,she will only marry a pubg player
58490,hmm what a nice day to marry my own daughter and behead kafirs
58491,because of trump  walmart is selling american made appliances again
58497,that's why we like you
58602,when the beat drops in the synagogue
58604,i got 99 problems  and chromosomes are one
58607,"The text in the image says ""happy muslim family."""
58609,after group sex mohammed is very tired
58612,this is my neighborhood after the mexicans moved in. welcome to the future of america
58631,the same people that hate trump think this is a woman
58637,that precious moment  when daddy finally turns up to a dance recital
58640,say cheese!  photobomb
58642,black men! think!  killing each other is like killing soldiers in your own army
58649,i didn't choose the tranny life  the tranny life choose me
58672,did you know that the chinese eat dogs savages disgusting
58674,when cops see an unarmed black youth:
58679,it's called fuck off  and it's located over there.
58690,The text in the image reads:  - Women in Islamic countries - are getting involved with politics
58703,want to know who gives a fuck? prostitutes.
58706,when you're so high you make down syndrome up syndrome
58716,"they are like manure  spread them out and they help everything grow better, but keep them in one big pile and they stink horribly"
58730,share this goat for no reason.
58732,Meanwhile at the isis strip club
58739,i was asked am i my brother's keeper? i replied. fuck with him and find out.
58740,"The text in the image says:  ""we must liberate ourselves from all Muslims Richard Coeur de Lion"""
58743,"The text in the image reads:  ""i'm a parasite, also known as a zionist we zionists are a cancer unto the nations"""
58764,"The text in the image says:  ""blind people will be so happy when they see these new emojis"""
58769,my grandpas tractor never broke down
58793,when your dishwasher is done for good
58901,how they see  how i see
58904,"""the only way to end racism is to kill the racists."" -oprah winfrey yeah-she means white people"
58906,"The text in the image reads:  ""jewish supremacists playing the role of victim while they victimize everyone on the planet"""
58914,when the squad is about to get lit..
58916,socialism: because you don't need toilet paper when there is no food
58917,"The text in the image reads:  ""fight for our country to keep the land we made home"""
58924,what do you want to do? win!!  when do you want to do it? now!
58947,dumb and happy
58971,"The text in the image says ""stop domestic abuse."""
58974,violence is never the answer
59012,"I don't always see Muslims at the public swimming pool  but when I do, I always tap this sign"
59021,how do you get a jewish girls number? roll up her sleeve
59024,dear diary: i miss fucking!
59026,"after WWII, I said we defeated the wrong enemy. now, you are bankrupt surrounded by perverts and enemies. was I right?!"
59028,"the lawmakers known as  ""the squad"""
59031,how to get stoned without smoking weed
59034,when you get hit in the groin by a football and your cup doesn't protect your willie
59041,when you don't need a squad bc you are the squad
59043,"black people started wearing their pants low, white people called it ""saggin.""  spell saggin backwards... those sneaky white people"
59046,i have no idea how to do your job  but my book says you're doing it wrong
59047,"do i hear flutes, drums and the sash"
59048,when the aux lead comes out during a fire tune  oh fuck put it back in!
59061,these are not the terrorists terrorists want to brutally murderer you for being human. i do not. o you're looking for
59062,bitches are like stitches pick on them and they open up
59064,keep it up and you'll get some  regime change
59072,"this 49er left the nfl to fight for his country  please ""like"" and ""share"" to support glen coffee!"
59073,the enemy within ilhan omar  linda sarsour rashida  tlaib ocasto-cortez
59107,share a coke with your dad
59123,it says right here i can have multiple wives!
59124,i'm at the camp and i still can't concentrate
59128,a head diaper is required when you have shit for brains  Ms. OMAR Mr. PHILLIPS
59130,joe biden fought side by side with racist robert bird to stop school desegregation!  groper joe gave the eulogy at kkk leaders funeral...
59140,wanna go masturbate? fuck yeah! masturbating!
59142,when your memes spread faster than stds at gay bars i've got the power
59143,my black boy friend
59148,when you can feel confident in yourself no matter your limitations
59163,are you taking a picture or video?
59167,"i'm not racist, but... racist memes are allowed, right?"
59170,and just like that... this sandwich maker doubles as an ironing board
59178,"The text in the image is:  ""did nazi that coming"""
59186,a good day for us all in 2019 a bad day for everyone including muslims defend homeland security!
59203,"The text in the image is:  ""I'd hit this shit harder than her brother hit the world trade center"""
59206,travelinging through chimney
59217,good guy police officer actively participating in community outreach
59230,when it's finally self car day
59231,"last year tyrone got a new job, started building his credit, and spending more time with his kids then something amazing started to happen"
59237,the name's todd... retodd
59238,"The text in the image is:  - ""where do you work"" - ""jobs iz for suckas"" - ""kfc"" - ""pimpin hoes"" - ""this is a racist meme!"""
59240,"loses 25,000 new jobs for her district  thinks she deserves a pay raise"
59248,"The text in the image reads:  ""those primaries got rigged for hillary  and then, for no particular reason at all  a journalist  got himself charged  a dnc staffer  got himself shot  and the democrats started blaming russia...  and just like that everyone forgot  about the dnc rigging them primaries"""
59260,"The text in the image reads:  - ""my priceless child porn collection"" - ""you stupid goyim owe me"" - ""6 million sheckles"""
59261,i wanna see the most fucked up meme. lets see what you got
59264,the look you give when your husband would rather fuck a goat then you
59278,fought in iraq war died at 34 started iraq war on lies made $40 billion profit
59287,when your dad comes home from a suicide bombing
59301,when everyone loves your beautiful smile
59304,getting ready to head out and paint the town red
59307,this just in...  BREAKINGING NEWS  sources are saying  that you can go fuck yourself.. coming up: why you can eat shit and die...
59316,great punching bag
59317,"it's okay honey,we stole what we could and we'll live way better than the  fools who voted for us"
59321,banned guns in 1935  then killed 65 million unarmed people
59327,wanna go masturbate? fuck yeah! masturbating
59328,in 8 yrs i improved life for millions  of illegal aliens every muslim terrorist group & basically everyone i could except the one country i was responsible for
59340,"The text in the image is:  ""you can't be racist if. nvm you are racist"""
59342,hello my LGBTQ friends  it's pride month so free shots for everyone
59346,we demand more sanctuary cities for refugees! you would want the same for yourself!
59362,"obama's fbi did not break ""rules"" or ""policies."" they broke laws.  they did not make ""mistakes."" they committed crimes"
59364,"The text in the image reads:  ""how a black woman can fight crime"""
59370,when you can't afford a new dishwasher so you hit the rusty one and make it work
59376,a head diaper is required when you have shit for brains
59380,mom this popsicle taste like shrimp
59384,kids may be a gift but i like playing with the box they came in!
59401,"mr. mittenss, you have to wait till it's cooked"
59402,The text in the image reads:  - how much did - the holla cost
59408,and so it begins...  pedophilia was always the end game of gay marriage; we christians tried to warn you
59410,stop racism  black children and white children  are the same
59423,mmm what's cooking
59436,jewber: uber for jews
59460,take the new i hate trump challenge
59462,i like my coffee like i like my slaves extra dark
59463,me when someone asks me what my weekend plans are:  this old girl needs a nap
59467,"New for 2015 peel and stick eye-slit stickers to make your garbage & trash sharia compliant  in compliance with sharia law, you can now turn all your garbage into muslim trash!"
59468,chris brown and rihanna at an event
59470,"The text in the image reads:  ""put'n the ""ham"" in mohamed"""
59471,i bet her pillows dont have pillowcases
59473,"when an indian man marries  he scratches the dot off his wife's forehead to see if he's won a gas station, a motel, or a subway restaurant"
59478,his grandparents died in the holocaust  so we gonna put an oven in the trunk
59487,when the grand mufti tells you that you're the next suicide bomber to attack the christians  muslim childhood achievements
59601,fifty shades of goat  an isis love story
59602,"suspect is a male wearing clothing, kinda looks like a mountain panda but i don't want to assume"
59613,when a porn video features a tranny but then' she' turns out to be a midget too you had my curiosity but now you have my attention
59617,time to play cowboys and muslims
59621,honey you killed a butterfly. no butter for you for a month  dad i also killed a cockroach today.  nice try...
59623,me trying to tell my liberal friend how much I love and appreciate her  her not giving a shit because all men are trash
59627,muslims protesting racism in front of headquaters
59641,"oh look, a tiny bit of rain ...and I've forgotten how to drive"
59671,have you tried their food? neither have they
59672,the power of makeup
59678,me thinking about lunch 5min after clocking in
59682,1 plus 1 equals 57  it dosent well fuck u
59684,how to keep the thefts out
59701,after 3 million years of evolution we have only lost the hair!
59708,when you eat that ass  and find out you're allergic to peanuts
59714,the media calls them refugees but this is what you will get
59716,"my friends and i dont shoot eachother in the streets like most people do  we do it in schools, because we have class"
