id,text
30597,hey muslims eat me!
30598,we can kill as many as we want and your stupid government keeps bringing us in
30615,welcome to the future
30618,"The text in the image is:  - ""in other contries"" - ""in porkistan"""
30628,"and to think, i almost swallowed you"
30629,"cop: any questions? ""black kid raises hand"" cop: jayshaun if you don't put your fucking hand down i'll shoot you like i did your father hands up don't shoot"
30642,"The text in the image reads:  - ""rabbi sitting in synagogue"" - ""chillin and doing his thing"""
30648,when some body adds another plate to the sink  while i'm washing the dishes
30652,"not sure what's in the fridge, but this dishwasher is about to get a big load"
30675,the world calls it: love.  god calls it: abomination
30682,ah the young  they grow up so quickly
30684,had secret door before it was cool
30687,slipped and hit the bathtub  now everyone is asking if things are okay at home
30692,cameraman: i don't understan- psychic kid: trust me this  will be really funny someday
30695,"musslamic democrat, ilhan omar, has threatened members of congress.  she's told several republicans that she'll send them ""shawarma"", to ""give them a taste of her culture"""
30697,the plate is so hot al gore is using it as eidence of global warming
30714,chicks be like the blacker the berry the sweeter the juice
30721,"""harder, harder"" ""that's a good boy"""
30726,when everyone who has been calling you racist for the past 2 years  are pedophiles
30742,"i don't always fuck midgets but when i do, i go balls deep"
30745,"but dad please respect the rights of trans kids, it's who i reall- i am going to beat your ass until it's a bloody pulp you hear? no son of mine is going to be a goddamn woman!"
30756,The text in the image is:  - dat ass - ahmarbkrich*d
30761,"The text in the image says ""muslim seeking equal education."""
30762,"The text in the image is:  - ""Muslim women are fighting for freedom"" - ""My Dress My Choice"" - ""#IslamophobiaInquiry"" - ""and are ready for its consequences"""
30764,are we there yet
30782,an older gentlemen having a wonderful day
30785,my first act? getting rid of the smell he brought to the house
30792,"The text in the image reads:  ""ultimate terrorist lure position decoy and wait"""
30796,"no samuel, the star does not mean you're sheriff now"
30815,the only way to deal with islam
30816,i swear harvey's been chasing the same fly for the last 13 years
30819,for another year older  you don't look so baaaaa'd.
30824,where did you learn to do it so good?  me when i was 2
30826,that look when you find out your husband isn't coming home from the mosque
30829,everyone deserves a chance
30841,warning smoking kills
30847,whenyou get caught jacking  off to the snapchat girl filter of yourself  that wasn't me that was patricia
30849,"The text in the image says:  ""when you finger an asian girl"""
30851,chief crooked bone spurs aka donald trump proving you don't have to be poor to be white trash
30854,The text in the image reads:  - safe sex - isis style
30859,parents gets divorced  twice as many birthday presents
30862,"""look at the plane, it's your uncle samir  *was"""
30864,the lion once again shows why he's the king of the jungle
30871,july first we will open the military to transgender people  isn't that why we have the coast guard?
30872,people who speed  why should i slow down?
30896,yo dawg i heard you like overthinking  so you can overthink while you overthink so i made you overthink about overthinking
30914,why yes i'm part indian  i'm from the smackaho tribe
30918,"The text in the image reads:  ""suspect is a gender fluid, non on-gender specific clothing, assigned male at birth but identifies as a wearing mountain panda born caucasian"""
30927,doesn't let anything stop her  have a great day
30928,i might not be good at sucking cock  but i can put beavers outta work
30942,"The text in the image reads:  ""When the Americans pull up outside of Auschwitz *jew cooking time stops*"""
30948,how it feels to chew peppermint gum after biting a jalapeno
30954,when germans try to dab
30957,30% of women should have just shut fuck up
30958,"The text in the image says:  ""chocolate melts at 86°F"""
30961,i see!
30982,they probably arguing over some little shit
30986,this beef is so raw  its eating the salad
31024,what we are doing to lgbtq is not right we should give them love
31025,i refuse to debate gun control  with folks who eat soap and are confused on which pisser to use
31029,when there is no pinyata at the party but the emo kid just hung himself  improvise. adapt. overcome
31042,when you max out intelligence and put nothing on agility
31048,the world calls it: love  god calls it: abomination
31057,the i'm not black but my kids will be face
31058,when you step on landmine but you do not weigh enough
31059,when the kush so good you lose chromosomes
31068,be right back  left the gas on
31074,that job interview was going so well. until i realized i was fucked up on acid in the middle of a cornfield naked and talking to a scarecrow.
31076,maximum concentration
31082,that look you get when you finally complete your collection
31085,if black people aren't lazy  then why doesn't kfc have a breakfast menu
31092,what stopped a suicidal boy from jumping?  the rope
31094,i'm not saying your mom's a slut but during childbirth she slid you in and out a couple of times
31095,when you borrow money from grandma  and can't pay her back
31096,positivity is a mind set
31097,just taking a nap at walmart
31204,"The text in the image says ""my pussy is getting hard."""
31205,yall got any more of them episodes
31208,maybe if we weren't consistent sources of crime  we'd be treated better
31209,i got fired from a restaurant for sticking my fingers in the dishwasher  i'm wondering why they didn't fire her too
31256,I'm responisble for the deaths of over 50 million people!  so another dozen or so won't hurt! *click!
31267,shakespeare play the taming of the shrew
31268,"jokes don't kill people they kill people"" """
31270,"sometimes in life, we hang on tight to the wrong things."
31278,"The text in the image reads:  ""it's not a hijab it's a diaper, for peoples with shit for brains"""
31280,"just because she weighed as much as two people, that doesn't mean that you had a threesome"
31284,first off i am hebrew!  not a damn muslim get it right
31285,how christians act in a religious discussion
31287,how my friends play strategy games  (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - ( (1) (1) ( (1) + ( (1) - (
31290,9 months before i was born  i went to a party with my dad and left with my mom
31294,what if i told you  there is absolutely no proof that Jesus ever existed. His existence is merely presumed based on anecdotal evidence.
31295,i'm a simple man i like beer and boobs
31405,"""they were uneducated false. they all had their masters"""
31406,Stephen Hawking defended the use of animal is medical research
31408,"The text in the image is:  - ""meanwhile"" - ""at the isis strip club"""
31409,"The text in the image reads:  ""buddhists on islam: ""you can be full of kindness and love, but you cannot sleep next to a mad dog. if we are weak, our land will become muslim"". -bbuddhist ashin wirathu"""
31426,"The text in the image is:  - ""michelle obama"" - ""without makeup"""
31429,i can't kill the terrorists. they're all my relatives!!!
31450,a local market
31465,ah the young they blow up so quickly
31467,if they don't like it here  they can leave!
31468,"The text in the image says ""black santa."""
31470,they were mentally ill.  i had to cure them
31472,when your step sister says she wants to have a forehead competion
31479,"the only ""perferred pronouns"" a tranny needs  is ""it"" or ""thing"""
31485,but wait  there's more
31487,when you accidentally hit the bees nest outside
31495,walking into a smokers house like
31496,ultimate terrorist lure position decoy and wait
31497,when the squad is about to get lit..
31508,"The text in the image is:  - ""gays for islam"" - ""islam for gays"""
31527,in 1948 women were allowed to join the army
31547,"somewhere in a galaxy far, far, away someone will say the n-word"
31549,the wife said we needed a new coffee maker  so i got one. her name is jill. the wife was not amused...
31560,oh man my parents are going to kill me
31568,alabama: bans abortions.  all of alabama in 5 years
31569,why don't they eat pussy? because it's too close to the gas chamber
31570,"busy, like a hive of bees, controlling what your family sees and edits all the news you till all the truth there is, is gone that is unless you stand, en masse. """
31586,hurry up and hide your valuables
31590,when you told her you was going to fuck her till she was stupid
31604,"The text in the image says ""healthcare for muslims."""
31605,running for school
31609,the haters have arrived
31625,"i married my brother to commit immigration fraud this makes her an illegal alien, ineligible for congress and deportable! ice, where are you?"
31627,a fire cracker
31629,me: hey maybe we should accept people regardless of their sexual preferences?  islamic countries: (muslim noises)
31640,and nothing of value was lost that day
31645,the floor is jews
31649,"whenever a white gay compares their struggle to that of a black woman  well yes, but actually no"
31652,you sick... freak!!!
31657,ain't no allah back girl
31678,a good asian driver
31684,"The text in the image reads ""obama voters."""
31687,ask that dumb ass question again and i'll head out
31690,the older we get the sleepier we are
31694,i agree hi 5 bro
31706,when you stuff your jewish chicken before you give it a good roast
31708,"me, the first time my sweet, beautiful baby boy ever brings a girl home to meet me.  why don't you go back to your home on whore island?"
31709,patience  good things come to those who wait
31720,"can you name 3 words better than ""I love you?""  death to america, of course,"
31728,"either we fuckin, or i'm fuckin"
31729,an expensive netflix bill? i did nazi that coming
31742,when you and ya partner see an unarmed black youth
31748,ramadan begins may 27. bombathon ends june 24
31752,when you get to choose your own mental illness
31758,"getting stoned in america can be expensive in my country it is free for everyone """
31760,canadian border jumper  detained by american patriot
31764,"when the safe word is ""flower"" but she kept saying ""flour"""
31765,honestly i'm probably single because..  i never forwarded those chain messages in 2008
31769,what if i told you  blacks should not vote
31782,gets kicked out of every country they been to  blames you
31786,"The text in the image reads:  ""put'n the ""ham"" in mohamed"""
31794,"The text in the image reads:  ""I said a glass of orange juice not just any juice"""
31805,"The text in the image says:  ""what if hitler was the second coming of Jesus and he just wanted revenge"""
31809,look! i can nearly fit as many balls in my mouth  as your girlfriend!!
31824,i got my hair did
31847,"why not share! so i thought fuck it,  anjem choudary wants this removed  because he says it insults islam."
31849,7 in 10 people in prison are registered democrats  when you can't beat trump with law abidinging citizens you enlist felons
31852,"oh i pissed you off? suck it up buttercup  i'm an asshole, it's what i do"
31857,this is nahir born in germany. nahir is german.  this is fluffy born in america. fluffy is american
31875,i went on a date blind date
31876,got a new slow cooker today
31892,looking ready to drop the hottest hip hop album of 2020
31894,"The text in the image says:  ""I had a fight at school and now all my rights are suspended"""
31896,I'm not saying it was Muslims but it was Muslims
31897,toshiba? i lost a friend on that beach
31902,who let the dogs out!
31907,"i once went to a halloween party only in my jeans. and everyone was so confused and asked me what it means  could you please explain your appearance to us, by chance? i said ""i'm premature ejaculation; i just came in my pants."""
31920,"if a rabbi got into a fight, how would he defend himself? he would use jew jitsu!"
31924,this is how harvey price has grown over the years
31925,see? i fuckin told you a little foil on top keeps them jewsy medium rare is best
31927,anymore pictures?  im kiddin let me pose
31948,the left can't meme because the left is a meme
31960,when your chinese food shows up completely uncooked
31975,virgo you're both white trash quite frankly
31985,when your dad comes to career day  and starts handing out mixtapes
32015,best thing about an ethiopian blowjob?...  you know shes gonna swallow!!!
32017,i want to be inside your lady garden  gnomesaying?
32046,smoke pours from the wtc on 911
32049,"german british danish austrian diversity.  apparently we don't have it and these guys do: iraqi, pakistani, syrian, egyptian"
32051,when they know you got a drug problem so they give you a gift card instead of cash  but they don't know how the dope game is played!
32067,did you learn about the crusades  in your history class?
32069,me the night before VS me the next morning
32076,when I post something offensive  and someone tries to explain to me why it's offensive
32081,the secret to a good marriage is having sex at least 3 times a week.  and at least once with your wife.
32089,red wine? that's a lifestyle choice
32106,i don't see anything wrong with him  other than he stole a wheelchair
32140,got his house fumigated for termites  got service connected for agent orange
32147,"""liberal whites are the greatest enemy of african americans."" -james meredith  james merideth is a republican, an author, and most notably the first black student admitted to the university of mississippi"
32150,The text in the image is:  - arnold - schwarzenigger
32160,little white person please leave before my ancestors tell me to kick off this mountain
32164,"black people started wearing their pants low, white people called it ""saggin."" spell saggin backwards... those sneaky white people"
32168,adding coolant when the farm equipment overheats
32174,jewber: uber for jews
32189,the look after being told something idiotic be like
32401,"in 2011 trump said ""all americans are idiots""  in 2016 they proved it"
32405,"and in this corner, weighing in at 140 lbs"
32409,and just like that  democrats hate mueller more than trump
32410,looking for the hoes  everyone claims i have
32415,when finishing a race is your passion
32416,i reckon imma start some shit today  mmmm hmmmmmm
32451,when she asked for equal rights  so I gave her equal left
32459,only man to award a terrorist 10.5 million dollars  for killing an american oldier….fucking scum bag!
32468,be sure to spay or neuter your spouse today
32470,the spooks of hazzard
32480,for the last time leave big foot alone
32481,"The text in the image reads:  ""muslim woman whines: i don't feel safe in us wearing a headscarf with trump as president then go back to your own country where they'll stone you to death for not wearing it"""
32485,when you floor it  but your passengers aren't ready
32490,"me giving nicknames to men who have wasted my time: we will call you, ""almost."""
32491,14 million kids living in poverty in america  but democrats fight for illegals
32507,"i married my brother to commit immigration fraud this makes her an illegal alien, ineligible for congress and deportable! ice, where are you? """
32514,my first high school football game was a lot like my first time having sex...  i was bloody and sore at the end but at least my dad came
32516,how to pick up jewish chicks
32540,hitler at auschwitz be like: so we're just going to leave them for another minute or two until they get nice and smokey
32549,"look out, here comes the master race"
32560,how black women fight crime
32564,a fiery blasts rocks the world trade center after being hit by two planes
32568,america taught us how to be happy slaves  the same way school teach us how to be happy employees
32570,women deserve equal rights and support
32576,you never know how crazy they truly are  until after you give them some good dick
32579,come to the dark side we have weed
32586,my gynecologist says I can't have sex for 2 weeks  what did your dentist say ?
32587,corn shit lemon piss
32591,It's not over! until I say so!!!
32605,the first annual mohammed-a-thon
32608,i got 99 problems and optimism
32615,when black people make white jokes  when white people make black jokes
32617,aaaaaah my dick is stuck in the drawer
32640,went outside today yolo
32647,"women are like bacon they look good, smell good, taste good and slowly kill men"
32649,i love to fight for my country
32650,drinking wine is bad drinking camel piss is good
32658,we can kill as many as we want and your stupid government keeps bringing us in
32670,"i don't always trust democrats...  but when i do, i trust them to steal my money, spy on me, cause the cost of living to go up and sell out my country."
32674,a school bus that was engulfeded in flames
32691,this is how muslims celebrate new year
32695,this is my ex  looking for someone better than me
32704,you know the macarena by heart
32706,illegal aliens  are more american than american citizens. aoc 01/08/19
32714,hahaha fucking idiot
32716,how much did the holo cost
32746,"The text in the image reads:  ""life is like a box of chocolates you never know what you're gonna get"""
32750,"william shatner has discontinued his new line of ladies lingerie  apparently ""shatner panties"" wasn't the best choice for a name"
32751,all aboard we are headed home
32765,if you outlaw abortions  abortions will just happen illegally  but if you outlaw guns  we will all be safe from gun crime
32768,The text in the image is:  - theory of everything - imdb 7.7/10
32781,look son... & love is Islam  Bring on a real islam Prophet Muhammad Secular  We do not bear hatred or criticism - look no other beliefs about  another terror attack by peaceful muslims!
32789,how dark are my memes? well they..
32794,"""don't cry because it's over smile because it happened"" -dr. seuss"
32798,so you're telling me  there's a chance
32806,when you start to choke but your uncle knows the heimlich maneuver
32841,"pedal faster patrick, the owners are coming"
32849,"The text in the image reads:  ""valentine in islamic countries"""
32854,how do you like them well done please!
32867,It's not because you're Muslim  anti-semitic anti-america
32875,if he wears number one he's most likely the fastest on the team
32876,those are some clean burning jews i tell ya h'wat
32891,if you make a left you'll see where you had me fucked up at
32896,after i'm done huntin' illegal aliens...  i'm gonna get one of those technology jobs they took away from me
32897,will you tell the cat  bullying is not okay
32906,america 1962: we're going to the moon!  america 2017: building a wall is impossible!
32907,organic vegetable
32915,when you haven't stolen anything in a week
32941,"The text in the image reads:  ""why do black people smell bad? so blind people can hate them too"""
32947,if you hear people from my past speak of me  keep in mind they are speaking of a person they don't even know anymore
32956,we're getting ready to go march for free college  care to join?
32957,when he's muslim and asks you to role play
32960,when your dad comes to career day  but forgets to bring your happy meal
32965,good friday?  more like great friday. amirite?
32971,"The text in the image is:  - ""you must follow my religion"" - ""radical muslim"" - ""you're welcome to follow my religion, if you'd like!"" - ""moderate muslim"""
32974,"you care more about your truck than you care about me well, my truck blows gaskets, not other dudes so.."
32980,"The text in the image reads:  ""im mixed with what? gorilla and rhino"""
32981,the latest and greatest. a truck that comes with a dishwasher!
32985,when immigrants wave our flag they are not invaders
34015,Sorry if I offended you but maybe you needed to be offended  here's my apology and one more thing... fuck you!!
34018,"The text in the image says:  - ""fuck the catholics"" - ""fuck the catholic church"" - ""fuck the pope"""
34021,"I put the ""ape"" in rape"
34028,two girls sitting in a cart east london 1970
34051,when the russian investigation...  leads to the democrats
34056,myth: gingers don't have souls  fact: gingers earn a freckle for every soul they steal
34057,this is called a mushroomcloud.
34059,see here's your mistake  you added a fuck that I didn't give
34067,international day against violence
34068,"remember no matter how much you cry like a little bitch,  trump will still be your president"
34072,nothing comes between the bond of a rider and their horse
34075,next time you complain about being hungry  just remember it could be worse
34076,i'm taking my clock to school
34078,the only answer the only solution
34079,do you have any idea how black you were going?
34081,"when a black on him wants to fight, but you just tell a cop and the cop opens fire without hesitation  modern problems require modern solutions"
34089,this is where i belong
34091,went to wal-mart picked up a brand new dishwasher!
34092,"The text in the image says:  ""no i dont want to kiss you i don't know why my girlfriend is mad"""
34095,i've been here once. beautiful land and people
34096,"removes polish with chemicals, nobody bats an eye"
34097,etch a sketch for my birthday  worst present ever
34106,when all your army's peaceful solutions fail  you know what our problems require special forces's unconventional solutions
34107,and that was the last time we let jr feed himself
34109,"The text in the image is:  ""bring your jihad you camel piss drinking goat humpers"""
34127,that feeling when you win a fifa game after being 3 goals behind
34129,"she said she wanted the ""d"" so i gave her diabeetus"
34152,how can this be allowed a free home and benefits?  when this man was allowed to die on the streets after serving this country
34157,"The text in the image reads:  ""mlk at the march on washington"""
34162,she said girls run the world...  so i told her get back in the kitchen
34165,"The text in the image says:  ""be happy you dont have neanderthal dna"""
34170,how to spot a criminal
34178,"ay man, how ya been?"
34179,"The text in the image says:  ""hey muslims kiss my american ass!"""
34180,when you call that one dike bro by accident
34186,when i was a kid i thought  black people were made from anal sex
34189,fight for what you believe in  fight for the future
34190,"hitler, the leader of the nazi's"
34196,behind every goat is a happy muslim
34206,transwoman yelling at me about the meme i made  me wondering what this dude's problem is
34207,game of throne team are thinking  about building a documentary about hitler
34209,bartender: how about a nice 12 yr old? him: boy i would love that
34215,i hired a clown for my birthday celebration
34216,"yes, ilhan omar is anti-semitic and anti-american  but she is on our side"
34217,we said we would never forget why are you voting them into our government?
34219,when you're 2% of the population  but 40% of all pedophiles
34250,The text in the image is:  beer goggles helpinging fat chicks get laid for thousands of years
34258,"when she cooks, cleans & sucks a mean dick  but you gotta work"
34275,i hate when i see a black out in my neighborhood but i still offer my neighbors a candle
34291,"if they aren't lazy, then why doesn't kfc have a breakfast menu"
34295,"i was raped in jail mom.  dad's taking monopoly way too seriously incest is the best, put your daughter to the test"
34297,"The text in the image reads:  ""feeling cute. might kill 6 million later...idk"""
34298,when you finally get to go outside after being in the barn all winter
34506,what's the difference between menstrual blood and sand? you can't gargle sand.
34508,jews are the problem. not just zionists or israelis. jews. all of them
34510,"1 in 10 people live next to a pedophile  not me, i live next to three gorgeous 13 year olds"
34518,meanwhile  at the isis strip club
34520,i'm just not happy being with you  falcon punch!
34521,push for better healthcare  in the country  injuries happen  when you least expect them
34526,let me remind you  i brutally beat my girlfriends there is plenty of evidence including a police report. i'm still #2 at the dnc and my party is silent about the matter.
34528,every kitchen needs a sandwich maker just like this one
34567,if you support this  you're supporting the genocide of black men
34570,exclusive footage of barack and michelle's 1st kiss
34576,"metal heads nascar fans  getting drunk in the parking lot, earplugs, dumb vests with patches, going in circles, trailer trash, obsession with gear, raising hell, aviators, fast stuff, hangovers..."
34581,teacher: dont make any explosives inside the lab *le mohammed:
34582,gets mad about film portraying muslims as murderous savages responds by being a murdering savage
34586,my sense of humor is so dark it picks cotton
34587,having a romantice night in can help keep the relationship alive
34591,"isaak, grandmaster of spectre burning  some flatties on a tuesday"
34592,trusting people has made me  the asshole i am today
34596,The text in the image is:  ``` i like my coffe like i like my slaves extra dark ```
34598,I'm not going down until the last goatfucker is dead and gone
34602,error
34609,someone's been getting more than 50 cents a day
34618,"tresspass on federal land and we'll stalk, hunt, and kill you...... ...unless  you are mexican"
34619,autism  when she finally has your own month
34620,nice boobs i guess it's a tranny omg a shemale
34628,"donald, you are not welcome on my show  sir, I do not want to be on your show"
34629,morgan freeman played god in bruce almighty
34652,if you're gonna go boatinging make sure you have the proper flotation devices
34658,"pissed off two men becuase i referred to them as hipsters  apparently the correct term is ""conjoined twins"""
34659,the muslim plague  is spreading like herpes
34670,I'm really sorry that your not feeling well today  but I'm still gonna need a sandwich
34671,look! it says it right here! we can fuck goats!
34675,normal people after a tragedy  me: oh man these memes are going to be fucking great
34678,"The text in the image is:  ""I hate it when white people throw gang signs thinking they're black and shit"""
34680,when she's says she only dates black guys
34687,everyone is afraid of dark
34695,omg he's mad
34698,when a spider runs across the carpet  fucking smash it
34708,nowadays chicks feel like showing skin  is a sign of confidence but in reality its a form of insecurity because they have nothing else to offer other than sexuality
34710,hey lets go see if that kid wants to run around with us  great idea
34715,art school: *denies application* 6 million jews:
34721,I said a glass of orange juice not just any juice
34726,"look, mom! it's a faggot!"
34728,moments after you post something  that you know is gonna start some shit
34751,muslims: screaming about their religion being attacked christians and jews: -first time?
34756,my favorite sex position is the challenger  i go hard for 73 seconds then prematurley blow
34765,when you find a girl that accepts your holocaust fetish
34768,what a true rapist looks like
34780,yes i ordered my justice department not to prosecute hillary clinton  and to frame donald trump so what are you going to do about it
34782,"me. saving refugees  ""nice try"""
34785,"welcome, we are a muslim brotherhood."
34786,same
34791,when i was a boy we didn't have things like atldd. it was called being a little bastard
34795,finally synthetic watermelon
34796,"san francisco bans plastic straws, but will still provide plastic needles for its junkies"
34798,i don't see what's wrong with him other than he stole that wheelchair
34805,when you're trying to be a good student and just learn magic  but three kids in class keep getting in trouble all the time
34806,bro you still care about ace discourse? bro kinda cringe ngl
34815,i'm leading trump by a landslide in a new poll been there done that
34816,meanwhile  at the isis strip club
34821,quick... they're escaping the cake!
34825,monkey blood
34852,"gee, i'd like to suicide bomb the crap out of that church, but i got a thing at 5  couldn't abdul do it?"
34857,monday at skul after watchinging  sarafinaa
34862,when I grow up... lol nevermind
34870,spot the difference
34871,time for liberals.. ...to start crying again.
34872,I bet God is one of us because he didn't even raise his son
34875,when you told her you was going to fuck her till she was stupid
34876,"on ur way going to d church, u see someone beating ur mum like dis what would you do?"
34897,when the special needs girl with big tits is left unattended
34901,The text in the image reads:  - gays aids - it really be like that
34910,i want to be inside your lady garden  gnomesaying?
34915,just trying to do my part
34920,the smell of not wearing deodorant
34925,"knock, knock. who's there not this bitch ( obviously )"
34927,who's down for a 3.5 way
34950,this has no place on american soil
34952,real men pray for each other  they don't hate on each other
34960,families saying goodbye to their loved ones  from the other side of the mexican border
34961,this cat  is pushing a watermelon  out of a lake. your argument is invalid.
34970,"The text in the image is:  - ""muslims in 2001"" - ""muslim in congress 2019"" - ""defund homeland security"""
34971,dashing through the grass  im coming to rape your ass
34972,my grandpas tractor never broke down
34975,what if the only reason mary got pregnant...  is because god is gay and needed a surrogate
34978,shit... the dishwasher is broken again
34981,boys are the devil
34982,would you look at that  this dryer comes with a free dishwasher
34985,donald trump is my bitch  you stupid arrogant americans!
35016,"yo dude, who passed the aux cord?"
35017,three k's a day  keeps you fat  haha
35041,2011 gt3 rs  with a rebuilt tranny
35048,god does not make people homosexuals or transgendered or sinners of any kind.  sin in fallen humanity does.
35062,what if i told you  you and i should find a bed n get freak nasty
35064,that's a makeup artist for you. what did you expect?
35068,but i wont do that  will you let me co
35074,white children raped by muslims must 'shut their mouths for the good of diversity' says corbynite mp naz shah  sack sicko labour mp naz shah
35084,have you ever tried ethiopian food?  neither have they
35086,when god sees people claiming that there are more than two genders  isn't that my decision?
35087,"The text in the image is:  ""I like my women like I like my subs 6 and 12"""
35091,with black power comes no responsibility
35096,"The text in the image reads:  ""members of the white supremacist movement"""
35097,meanwhile at the isis strip club
35102,please be patient... we creating a better  fuckup for all
35104,talking to your ex be like  why you always lying
35107,hardworking and practice is path to success in female sport
35146,dey call me wong  sum ting wong
35160,you did  the reich thing
35167,it's peanutbutter jelly time!!!!
35168,waiting for your girl oustide her house
35170,every man needs a decent coffee maker
35178,if they raise theirs and destroy our flag are they really people we want here??
35182,trouble with a bully? load up on pcp and show that fucker who's boss!
35186,i am ready for the interview
35189,when you don't abort the baby and it dies anyways
35198,organic vegetable
35210,"The text in the image says:  ""my face when i play hearts of iron 4"""
35216,"It's time to kill the British and dump tea into the ocean, and I'm all out of tea"
35217,"The text in the image says ""me getting euthanized."""
35218,i can't wait to name you some dumb shit nobody can pronounce
35219,they stole ma chickin i stole their life
35247,when your fifth wife comes home from the mosque showing a lot of ankle so you take her to the bedroom but her pussy smells like the neighbors goat
35249,how you look when you're black  and you celebrate the 4th of July
35264,i like your cologne what is that? tricare? deers
35271,you knew i was a snake  when you let me in
35276,swimming in the summer
35279,when you convert your dishwasher into a weed eater
35287,i don't know how people wear these everyday  feels like this to me
35289,"The text in the image reads:  ""historical spacecraft explosion"""
35298,see? i fuckin told you! a little foil on top keeps them jewsy
35402,wax on whacks off
35408,do you know how to use an oven! or do i need to dig up hitler so he can show you!
35412,#treason  anti-american democrat adam schiff funded by america-hatinging george soros
35417,must be time for more liberal bullshit
35419,when someone calls you by your gaming name in public
35429,hey muslim eat me!
35460,when someone tries to rape you  but you rape him instead  improvise. adapt. overcome
35470,can you smell what the reigh is cooking
35472,he owns an ice cream shop
35480,got a new slow cooker
35482,get back in that oven you racist white bitch
35487,randomly deciding to bake something
35497,"old people at weddings always poke me and say ""you're next."" so, I started doing the same thing to them at funerals"
35601,Allah? Pig fucker!
35602,"""we asked 100 normal people what do you associate with islam?""  terrorism 28 paedophilia 25 hate preaching 20 unwelcome invaders 10 excessive breeders 7 goatfuckers 5  i think the missing answer is peace? if it's there i'll give you money myself"
