id,text
64780,"whats the difference between ray rice, kareem hunt, tyreek hill and the man pictured here:  he played 14 game seasons"
64781,"The text in the image is:  - ""meanwhile"" - ""at the isis strip club"""
64789,black lab yellow lab chocolate lab meth lab
64803,when she asked for equal rights  so i gave her equal left
64805,"we will kill every man, woman, child shia, sunni..... zoroastrain, kurd or christian  but we don't touch israel why is that?"
64813,be careful who you call ugly in high school
64820,strike fear in the hearts  of the infide..  shut! up!
64821,hope and change  i built that
64825,what if i told you  dahyun is the best girl
64839,"The text in the image is:  ""run forrest!!!"" ""run!!! :d"""
64853,the black ranger do you really think they were just talking about his costume? your argument it's completely valid!  The black ranger do you really think they were just talking about his costume? your argument it's completely valid!
64870,they elect their enemy to rule over them stupid americans.
64890,this chicken is so rubbery  goodyear called and asked for the recipe!
64891,lebanon: before muslims after muslims but don't worry!  after islam takes over there'll be a golden age.. apparently
64901,"The text in the image says:  ""michelle obama sighteded sun bathing in afghanistan"""
64902,i'm dreaming of a white christmas
64905,constipation Blood in stool Epigastric/ Abdominal control Depression/ Anger control Anxiety/stress  when you get to choose your own mental illness
64907,"knock knock who's there?  america, mother fucker!"
64910,"The text in the image reads:  - ""the government"" - ""i can offer you security, i require only that you kneel"" - ""conservatives"" - ""now see, that's gonna be a problem"""
64913,get in loser we're invading poland
64918,we're his kids and he hasn't returned  yeah this makes sense
64925,when you have the privledge  to carry anything on
64935,why u add me troll no trolls allowed!!!  you the feds?
64957,when your dishwasher is ready for another load.
64958,look son an idiot
64978,free tommy robinson  hes are nashunal hero!!!  today I'll prove you're the dad!
64982,when the mueller report indicates  there will be no further indictments
65012,when you actually get a job in the same field that you majored in  child safety now child safety tips from a former pedophile
65017,when you get married to  the guy your parents didn't like
65019,when black dick just ain't cutting it anymore
65024,I don't always get called a homophobe but when I do the people saying it always look like retards
65037,muslims contributing to the very fabric of our nation
65041,"when it is time, rest assured america. when the enemy brings it to our soil, we will bring it to them  we dipped this shit in bacon grease mixed with bacon juice smothered in hate"
65043,"The text in the image says ""extra thicc."""
65071,"we are never going to have healthy life until we take our health seriously, have enough sleep, and pay attention to exercise"
65073,"The text in the image reads:  ""jews and americans will ruin the world"""
65078,didn't get bought today  success!
65087,when you're the gay friend and also the meme lord
65092,forcing children into religion is child abuse religion has to be taught. it's not natural
65093,"The text in the image says ""cookie kunty seen in paris."""
65094,"in 8 yrs i improved life for millions  of illegal aliens, every muslim terrorist group & basically everyone i could except the one country i was responsible for"
65098,and you think confederate statues are offensive?
65102,a muslim was here
65103,mornings be like
65108,has anyone seen gary? gary is about this tall
65124,"hmmm... who shall i arrest first brennan, clapper, comey or obama?"
65129,mixed vegetables
65139,they told me i would miss my family  i never miss at close range
65140,those fucking idiots
65147,look son a fucking idiot
65148,girl goes out with him blind date
65149,terrorist: islam  me: what do you do?  terrorist: slam slam my car car into people  me:
65178,america is for americans period!  i agree. why don't you go back to europe
65179,how i see kim burell everytime she grabs a mic
65183,poor children of every color picked cotton  open a book and gain some knowledge
65187,this is the result of letting muslims in
65189,i just sharted... my protein shake
65201,well split my dick and call me caitlyn
65203,"it looks like it was ultimately obama who was behind the entire plot to undermine the trump presidency  forget the russians, here is the real enemy!"
65204,wanna impress me bitch jump in the air and stay there
65207,it can't be homicide if there is no race
65213,"The text in the image is:  - ""what your ancestors were doing july 4, 1776"" - ""what dummies do today for july 4th"""
65217,an expensive gas bill?  i did nazi that coming
65231,why god created women? same reason it created men
65234,my neighbour ordered a blow-up doll from a muslim sex shop
65237,"showinging skin "" since you don't have anything else to offer'"
65238,little boy gets a new hand man loses a hand
65240,wing wing wing  herro? that's racist!
65248,when you have a small dick and tell a jewish girl to suck it.  i can't
65273,only israelis can knocks the teeth out of a 6 yr old girl!
65274,"for those of you ignorant to history there has already been a ""march for our lives"" and they were already disarmed!"
65283,"The text in the image reads:  ""a mother speaking ing to her deaf child using sign language"""
65289,the ruling on the field stands  mr. hernandez did not get both feet on the ground in time
65297,when your little bomber brings home his first girlfriend
65298,The text in the image is:  vegetable soup
65301,don't be racist hate everyone
65308,"hello, maria? yes your uber has arrived"
65312,flights now offered  directly to your office
65319,"when you forget who you are, you too forget who they are"
65320,"The text in the image reads:  ""what's the difference between a cow and the Holocaust? you can't milk a cow for 75 years"""
65328,how to get a black guy to see his baby
65341,"i'm offended, you can't say that!  nooooo, i can, i did and i probably will again!"
65342,"barn army enlist, and bomb ant hills  ""grab your pitchfork and meet at the barn"""
65349,"The text in the image says:  ""all woman or all tranny?"""
65371,good fences make good neighbors  bad neighbors make good fertilizer
65378,"The text in the image reads:  ""drink bleach.. then you can be white on the inside and out!"""
65380,is your name winter?  because you'll be coming soon
65389,"never take a man who takes a lot of selfies seriously either he's gay, thirsty, arrogant, or needs attention like a female"
65392,The text in the image says:  - Kylie's pregnant - I'm gonna be a tranpa!
65403,money is evil give it to us
65407,and there i was  giving epstein a blow job
65413,the thing about deeply depressed people is we don't smile with our teeth  we smile with our eyes
65429,"""why do you keep pressuring me to do anal?""  me: so much to do, so much to see, so what's wrong with taking the backstreets"
65432,rare photo of two us soldiers held up in japanese war camp
65473,ladies and gents i present you with miss islam 2015 contenders
65478,"when your wife is secretly a dinosaur, and you don't find out before  she givs birth to four crossbreed raptors"
65491,by allah you had better say islam is a religion of peace  or i'll kill you!
65703,"The text in the image says:  ""this is result or war."""
65704,when you find out there's an opening for the role of chewbacca
65708,i won a gift card for blockbuster
65712,how come you want me to remember what's important to you  but tell me to get over what's important to me?
65728,look son a dipshit that just made a nonpolitical post into a political one
65730,"Last year Tyrone got a new job, started building his credit, and spending more time with his kids  then something amazing started to happen!"
65732,"""white people be like.. ""hunting is a sport"""
65734,"aye, tone!  why would dey delouse 'em if dey was just gonna whack 'em?!"
65739,that look when you wanna cut a bitch but you're a better person than that
65740,how to pick up a girl from auschwitz:
65741,where's jaws  when you need him?
65743,mommy look! an indian man!  don't look at them ricky. i don't want you to be influenced by...ohgodino  rickyyy show bobs and vagene plis
65782,these were the men protesting there right
65789,so then i pied the corner  and smoked his ass
65794,"The text in the image says:  ""when you have a second hobby no one knows about"""
65801,first friday prayers  of the islamic holy day
65804,"""so i'm expected to walk on eggshells in my own country just so i don't offend some 7th century islamic goat humpers who ain't figured out yet this is the 21st century???""  ""what the hell kinda meat headed bullshittery do you call that?!??"""
65807,thanks for the shirt asshole.
65809,"The text in the image reads ""jewish invention""."
65814,impregnable to logic
65817,15 bucks for sex isn't normal but on meth it is. meth rollingback prices farther than wal-mart
65819,next time  don't get pregnant
65824,when you want to win but you're already 5 down before you even start.
65829,"about these ""russians"", do you see them often? are they in the room with us now?"
65832,why love one but eat the other?  i don't get it
65843,it is time.. to meet king arthur at the round table
65871,a brown girl studying for example
65892,so this is heaven?  i hate it
65904,The text in the image is:  ``` what do you do? I am a model. I do modelling on Instagram. what do you do? I am a soldier. I kill women and minorities. ```
65908,never had one before. what? a room to yourself? a white bitch
65914,good morning
65917,this is what science does for humanity  this is what islam does for humanity
65930,when you're losing an argument against your black friend
65931,"hey, me and ze boys are throwing a kegger at ze moon tower  all reich, all reich, all reich!"
65940,all animals are our friends!
65948,me watching the pride parade
65978,"black girl with green contacts? bitch, stop it. you look like an xbox"
65980,i just ran over nancy pelosi you're welcome
65981,ok bigger
67014,"""If I'm indicted, I'll take half of DC with me.""  Actually, I'll be sending half of DC with you"
67021,pork is unclean? ever smell one of these goatfuckers?
67024,shhh...the christians think this holiday is about jesus. wait until they discover it's traditionally celebrated with orgies!
67029,i only wear silk panties cotton ones remind me of slavery
67031,"""you forget to turn off your cooker in time and steam and water everywhere"""
67034,hitler led the first public anti-smoking campaign in modern history  i did nazi that coming
67041,that feeling you get when  a goat's hair tickles your balls
67043,the only time you can hang out with your best friend is when you go fishing
67048,now at home depot  check out the new kenyan fly strip
67051,"banned for life from twitter for criticizing a movie.  used twitter to promote a  hoax hate crime, risking an entire race war. still on twitter."
67054,if i identify as a dog can i poop in your yard?
67058,"The text in the image says:  ""what do you do when your dishwasher stops working? slap her on the ass and tell her to get to work"""
67059,"if you believe that, i've got a virgin goat to sell you!"
67082,"""1st day of 4th grade  sandy hook elementary school"""
67084,creeps into your childs room empties his sack
67091,"yeah bitches 6,000,000 kill streak"
67092,when your teacher and classmates make fun of you for being bad at math so you decide to teach them 7.62x39
67103,still better than mexican
67109,Iago stoibadan men are scum. men are scum but you still go 154km for cum
67124,when you're discussing serious libertarian issues and a trump supporter pops in to agree with you
67125,just ordered the new anne frank puzzle
67129,i only wear silk panties  cotton ones remind me of slavery
67130,when you eat her ass  and then she say that she don't suck dick... wayment
67132,...and there goes another hater
67138,the only fuck i have left to give  anddddd there it goes
67142,baby look like he pay h own child support
67143,sex is all fun and games until someone has to sleep in the wet spot
67148,when you're nuts deep in a nasty hooke and feel something bit your dick  there's a baby in this dumpster
67149,when mum tells you to rinse the vegetables
67159,christianity  making white people stupid for the past 2000 years
67180,ilhan omar sporting her beautiful purple hijab
67183,"jesus take the wheel. carlos, you take the stereo. and i'll take lookout"
67190,a fire cracker
67193,goes on ancestry.com instead of match.com
67194,a black chinese now i can die in peace chigga
67195,there's no better time to combine out efforts than now!  blacks whites  team - together everyone achieves more
67198,happy and stupid
67201,you're telling me i can't pick my bedtime but i can pick my gender?
67205,when your group has a bunch of inactive members in it... hey...  do stuff...
67208,YAN-NO ANY TIME  does nike also sell stones in case they take it off?
67214,"""do you have a moment to talk about bacon?"""
67219,that's right  white crackers
67241,smile  it's your birthday!
67243,no border walls and no voter i.d. laws...  ...figure it out yet??
67250,beats by dre  beats by tyrone
67254,xzhibit wearing new jewery
67259,"what a long day. i can't wait to get in the pool with my online friends  on habbo hotel on this date, july 12, 2006  what the fuck do you mean, ""pool's closed""? i fucking hate niggers"
67283,i'm trying to put a load in the dishwasher  him: let me help you!
67298,"The text in the image is:  - ""who is michael lavaughn robinson?"" - ""michelle obama?"" - ""the tranny revealed"""
67309,deport illegal immigrants? let's start with white people
67312,the 70's  $5 to see the greatest band live in concert  2000's $100 to see a laptop... live
67318,asked for romantic sex  sticks a lit candle up my ass
67319,happy birthday sister
67325,bombbbssss awayyyyyy
67328,happy president's day  mr. president!
67342,jihadi magazine's miss december
67348,"kevin durant is 12-8 without stephen curry stephen curry is 20-0 without kevin durant no curry, no chip"
67350,turn your dishwasher into a snow remover
67352,play stupid games win stupid prizes
67354,saved up for a new macbook  bought an equivalent pc and a car instead
67384,What's Hillary's favorite pizza? little seizures
67385,"dark humor is like hitler some people call it wrong, but i find it completely justified"
67394,once you go black so does your eye
67398,well look at you i've never fingered a potato
67402,i like my rice crispy please
67413,"when you find a shooter the same day you plan a bombing, so you team up"
67415,your girlfriend the tranny you been fucking
67420,The text in the image reads:  - human rights and democracy english style - australia 1904
67431,"when you go  to war with china, it's the fifth time i  killed that guy"
67435,when you ask a jewish girl for her number and she starts rolling her sleeve
67438,white parent  black parent
67439,disgusting if u have ever dated a nigger and ur white kill yourself  once you go black  you'll be a single mom for the rest of your life  disgusting
67481,"keep yelling, motherfuckers  allah be with you shortly"
67485,i'm going to prison aren't i?
67491,slave ship sailors when they found Africa for the first time  looks like these black creatures really mean business!
67492,"The text in the image is:  ""when you're given an n-word pass but you can't help but still be super white howdy-ho negroes"""
67498,The text in the image is:  - biggest mistake - in american history
67504,that moment you realize if you turn your head you're a dead man
67512,in alcohols defense  i've made some pretty shitty decisions while sober
67521,"The text in the image reads:  ""i am a gamer not because i don't have a life but because I hate women and minorities"""
67528,i am not racist i just don't like brown sugar
67531,apparently the british public can't put their finger on the problem
67541,turn down for what
67543,transgenderism used to be the subject of psychological horror films  now it's the new normal  and if you don't agree with the psychos... you're not normal.
67548,when you do a fat rail  but you still feel down
67580,why love one but eat the other?
67581,no one: white people when you nod at them:
67582,"The text in the image says:  ""arrest white babies before they become school shooters"""
67593,4 ways to boil vegetables
67801,if there is no race it can't be homicide
67802,america sucks.  conservatives are racists.  rich people are evil.  give me your money.  the 2020 democrats!
67809,"The text in the image says:  ""fuck tryin' to please people that can't be pleased life is too short!"""
67810,why are liberals so angry? its not like republicans can take their slaves away again.
67823,as much as abdul tried he could not get the fucker into first gear
67831,being republican is as easy as laundry  you just separate the whites from the colors
67835,i think i almost got my dishwasher working
67841,a beautiful day for picnic  in white mountains
67842,if he's marrying me then why's he fucking a goat
67843,would you look at that this dryer  comes with a free dishwasher
67849,"The text in the image is:  - ""fuck you"" - ""america!"""
67852,he asked me if its permissible to smoke marijuana in muslim country. so i told him in our contries only gays get stoned
67859,lets hope that one day our landfills don't look like this anymore
67892,"The text in the image is:  ""did you say dude blew his tranny???"""
67894,what's the difference between a jew and a pizza  a pizza doesn't scream in the oven
67904,good luck hillary don't blow it
67913,see here's your mistake  you added a fuck that i didn't give
67915,when you've finished with  your life of crime
67924,"""leave that one alone bill he's my weed man"""
67935,brett kavanaugh 17 christina ford 15 i'll take shit that never happened for 1000
67938,i haven't seen a taco this shitty  since my wife started wiping back to front
67943,"i'm making fuck off pie today  1 can of nobody cares, a dash of kiss my ass, add some fuck you's, stir, then shove it up your ass. now fuck off!"
67948,that's black people for you what did you expect?
67951,"roseanne barr? more like roseanne barred, amiright?"
67953,"The text in the image reads:  ""only 30's kids will remember this"""
67980,from 16 indictments to nothing! thanks 'white privilege!'
67983,"The text in the image is:  - ""burn them all"" - ""that's my girl"""
67984,The text in the image is:  ``` i'm not sexist sexism is wrong and being wrong is for women ```
68019,"""I'm pregnant with your son, I trust that you'll be a good father"" ""aight babe, I'm goin for a drive"""
68025,yeah okay nigger
68034,when you go to africa and a kid is roasting you  are you eatin though?
68039,when black people think it's funny to steal a white man's's bike
68042,i think i almost got my dishwasher working
68043,plays uno steals all the green cards
68079,what's the difference between a walrus and a lesbian? one smells like fish and has a moustache and the other is a walrus!
68094,The text in the image reads:  black boyfriend white boyfriend
68120,fleshlight
68127,all you guys think about is dope
68137,that friday vibe be like
68145,"you will never see refugees from america.  when things turn to shit, we don't run to another country. we dust off our guns and fix it"
68154,the look he gives you  when you're the new goat in town
68159,learning to ride a bike
68172,he went to jail for your sins
68179,opens ice cream shop only sells shakes
68190,is it a boy or a girl? it's a bomb
68192,scientist are working hard to cure them all
68193,when you wore the wrong thawb
68194,"barn army enlist, and bomb ant hills  ""grab your pitchfork and meet at the barn"""
68201,how does he drive his car? he hits the gas
68204,when you realize what you walked into
68213,victoria police introduces a new weapon to fight apex gang
68230,so you say 12 russians can influence an election  but 25 million illegal aliens in the usa cant?
68231,"The text in the image is:  - ""meanwhile"" - ""at the isis strip club"""
68245,when the lot lizard says  she'll do anything for 10$
68249,"told you back in 1980 the bushes were liberals in republican clothing, just like mccain."
68253,"The text in the image reads:  ""free blanket maybe white man not so bad after all"""
68254,i seriously need a good fucking from something other than life
68257,everyone is afraid of dark
68259,instructions on how to come for me  1. dont
68270,all part of satan's plan. the anti christ will come from this
68294,sweet home allahbomber
68307,just like that democrats who said you aren't mature enough to own a gun til 21  decided you are mature enough to vote on laws about guns at 16
68309,"The text in the image reads:  ""actually retard, the muslims aren't the problem the problem is that pussies are stopping us from killing the muslims"""
68321,"i don't know how it happened. one moment i was on my bike next thing i knew, i woke up in a hospital"
68324,The text in the image is:  ``` im living in downtown ```
68325,"it happennd mom, a black guy gave me complement  ohhh sweety i'm so sorry. that means you need to lose about 30 pounds"
68327,"the original people of americas then social status classifications negro & indian now same phenotype, different social status classifications"
68329,i just hear my girlfriend is pregnant
68342,this one time at camp we got so baked
68349,"this is the result of  lettinging muslims in "" """
68370,interviewer: can you demonstrate your problem solving abilities? me:
68371,thankfully youtube blocked those videos  or she might have popped even more people in their office
68374,oh boy i freaking hate niggers
68379,i can put up with muslims killing canadians but i absolutely will not tolerate canadians criticizing muslims
68390,we want sharia law!!  then go the fuck home
68391,where is the black guy?
68394,"a site of a tragedy, now a memorial"
68401,when you date an asian boy and you trynna get his family to accept you
68407,that look when your father sells you for a goat
68409,for the last time im not michelle obama
68417,don't be a pooper
68423,don't get me started  about your tranny problems
68429,it doesn't matter if you unlike my picture  i already got the notification
68431,if you lick a woman's clit for 20 minutes she will revert to factory settings and all's forgiven
68450,"""she said ""i want a ring"" i said ""bitch take your phone off silent! """
68459,family trip in mexico
68472,happy and stupid
68503,"The text in the image says:  ""when the muslim pulls out a bomb from his bag it's so fucking big"""
68507,The text in the image is:  black chicks even the white ones are ugly
68512,what's that smell?
68517,excuse me goy  do you have a minute to talk about the holocaust?
68520,white trash not marriage material
68521,not all men just want sex  some just want to walk and talk about how ridiculous our firearm laws are.
68527,pedal pedal
68530,a fast sandwich maker
68531,"The text in the image is:  ""killing black people is like saying the n-word.. they do it all the time, but get really angry when white people join in"""
68540,i'm sorry i made the chewbacca sound  but maybe if you shaved next time....
68549,"when she yells the safe word ""avocados"" but you don't stop cause what can she do about it"
68579,"we don't always die, but when we do, we don't."
68592,this red copper flipside can fit six wieners inside it  just like your mom
68594,when you make history  by locking up you diary
68597,when your heading out to a convention with buddies and you get misdirected  AN ngel ife nagoya is hiv prevention and other gay issues for gay volunteer group
68713,dad?!? the dishwasher and the sandwichmaker are on the fritz again
68715,joke time... 3 bomb technicians walk into a bar
68719,when everyone thinks you're the bomb
68720,why does helen keller only masturbate with one hand? so she can moan with the other!
68721,"The text in the image says:  ""abortion is a crime!!!""  This text appears to be a statement against abortion, suggesting that it is illegal or immoral."
68730,we said we would never forget why are you voting then into our government?
68731,years after this event  we have strong women  of color in congress  and it can only get better
68739,white people: all asians look the same also white people:
68742,"I've been told by a vegan that I should grow my food, not hunt it.  does anyone know how to grow bacon?"
68745,I'm a gnigger and you've been robbed
68749,"""my name is osama bin laden and this is jackass"""
68751,"until i invented the internet  there was no medium for widespread, theatrical, self-affirming expressions of moral superiority"
68752,very tired after group sex mohammed is
68753,now there's a guy Gronk FITNESS
68901,little girl holding her new adopted brother for the first time
68903,"he might only be here for part of your life  but for him, you are his whole life"
68913,"The text in the image says ""sorry, i only grope women."""
68917,what is the similarity between a matcha and a human? the black ones don't work
68921,when you see the gas bill
68934,relax... we're all crazy...  it's not a competition
68937,"for those of you ignorant to history  there has already been a ""march for our lives"" and they were already disarmed!"
68941,an australian man kills 50 people in new zealand ~arv~ and the main stream media blames trump
68943,"The text in the image says:  ""I'm not racist drug dealer is black"""
68947,"The text in the image is:  - ""fuck the enemy so hard"" - ""their eyebrows bleed"""
68950,"today in the news more ""peaceful muslims"" blowing up shit PEACE & LOVE IS ISLAM"
68951,"if i get compared to michelle obama one more time, i'm gonna lose it!!!"
68954,meanwhile at the isis strip club
68971,literally nobody: white people sitting at the bar: can you put it on the golf channel??
68973,and that was the last nativity play my son was invited to take part in
68975,when a white person sees a black person being arrested  our people are safe
69012,when you're peekingin on that 10 10 chick and about to nut but the school shooter pats you on the back and politely tells you to leave his corpses alone
69013,i killed a mouse for you.. i'll do anything for you...anything.
69014,The text in the image reads:  ``` i had a dream but james earl ray had a remington ```
69017,all was well in new york  until the fire nation attacked
69018,when you slap your dishwasher too hard
69024,is my smile creeping you out? you need to tell me if my smile is creeping you out
69025,apparently you can get a pull start on your dishwasher. who knew
69027,"The text in the image reads:  ""life handed me lemons and i fucked them.. now my pee hole burns"""
69035,"hello dispatch, white folks are celebrating killing other white folks for land that ain't theirs"
69041,The text in the image is:  - Justin Trudeau - the imam of canada
69042,"did i just hear grandma tell me ""no"""
69043,1 got 99 problems and chromosomes
69052,women should date men with beards beacuse growing a beard takes patience  the kind of patience it takes to deal with your shit
69054,when your crush says  love girls who smoke
69057,today in the news  more 'peaceful muslims' blowing up shit
69073,"The text in the image reads:  ""women rights in islamic countries"""
69074,mohammed  i'm pregnant....
69078,why did god create them?  so they could understand each other and hate each other
69081,The text in the image is:  - me - cis girls
69084,she said i couldn't go fishing coz i had to mind the baby.. challenge accepted!!
69085,The text in the image is:  ``` i hate women so much i'm not even joking bro ```
69087,i love pudding  pudding my dick where it doesn't belong
69123,heceadddd shoulders wheel and frame wheel and frame
69125,police academy graduation ceremony
69128,woman from tribe making flour
69130,how do you circumcise a trump voter? kick his sister in the jaw.
69134,my momma always said your a white trash whore
69137,new seat belt design 50% less accidents
69140,"The text in the image reads:  ""remember when illegal aliens just wanted to just go home? now they want free food, healthcare, and housing"""
69150,"""white privilege the privilege of being called ""racist"" by other people who see nothing else about you except the color of your skin"
69158,"i'm not an asshole, i'm a hemorrhoid. i irritate assholes."
69174,this was the text i sent my sister  fwd this to 10 ppl or u will die in a car crash  before she died in a car crash
69175,when your girl thinks it's cool to yell at you in front of company
69178,"The text in the image reads:  ""dammit i said ""glass of juice"" not ""gas the jews!!"""
69203,"The text in the image reads:  ""what hitler did was not just homicide he commited genocide Adolf Hitler phot. Gp. Pfring/177721"""
69205,"The text in the image says ""goatfuckers."""
69234,do i need to dig up hitler to show you how to use an oven
69235,looking at you sorry no cure
69237,"The text in the image reads ""temptations."""
69250,"if you're easily offended and looking for a ""safe place"" my page ain't it.  move along snowflake"
69251,when you're having an airheaded year
69253,"The text in the image reads:  ""an artistic rendition of jesus"""
69258,I'm really feeling it now
69304,"sharia law, it's not just for lunatics anymore...  unless we say hell no! n"
69305,travel size coffee maker
69307,who needs a human interaction  when you've  got a loyal animal companion
69308,textinging and flying  n what's the worst that could happen?
69312,"just like everything else in his life he's inherited,  trump inherited a strong economy from obama and took credit for it."
69324,aim. wait. fire.
69327,"The text in the image is:  ""say allahu akbar again... ...go ahead...say it!"""
69342,starving mexican monkey eating peanuts
69348,"Here's a simple grammar question, Leeroy! ""What comes between two intimate and independent clauses?"" A semicolon"
69351,hey muslim eat me!
69357,hey look at me! i'm a serial pedofile
69370,what did you have for dinner? we just had sausages it was the wurst
69380,adding coolant when the farm equipment overheats
69402,"socialists want to disarm us and make us use trains no thanks, i've seen where that leads, i'll keep my car"
69403,"The text in the image says ""every white man dream."""
69405,storm in  they can't rape us all
69410,thank you! for everything! for what?
69412,best part about a hooker dying on you? the 2nd hour is free
69415,The text in the image is:  - squad - goals
69418,rise of the planet of the apes (1963)
69421,when they laugh about your 9cm in the change room  but they haven't seen your 9 mm yet
69423,"The text in the image says ""denounce kkk to protect the country."""
69425,no little asian  lost dog  don't eat them raw
69427,of all things  this is how you use the power of the internet
69428,"The text in the image is:  ""islam is love!"" ariana grande august 2017 hillary clinton rally yeah, if you're a goat"""
69450,hey bro close your eyes bro  yes bro? ok bro go deeper o yeah abdul
69470,how black people fight here  how black people fight there
69472,"they named us after the land mass they shipped us to!  ""the only difference between a dominican, puerto rican, cuban, jamaican, haitian, bahamian and african american is a boat stop."""
69480,what i used to look for what i look for now
69487,"The text in the image says:  ""don't be racist black and white children are the same"""
69503,i heard we had a rat problem in the barn. time to clean house
69512,happy birthday you sexy beast
69518,you can see black lives matter
69520,those  fucking russians
69521,make sure the girl sitting passenger side in your car  is the same girl who'd be sittinging with you at the bus stop if life turned out differently
69523,"how do you do, fellow kids? i am your new highly approachable candidate eager to share a beer"
69524,has anyone seen gary? gary is about this tall
69528,when you're broke af but still gotta buy christmas gifts
69530,jews had to have stars sewn on to their shirts in order to identify them during the holocaust
69534,once you go black you deserve it
69542,stop testing the new me like    the old me ain't still in me.
69548,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol"
69582,why can't you play uno with a mexican? because they'll steal all the green cards
69584,you either die an idiot who can't spell  or you live long enough to see yourself become a grammar nazi
69708,goes on a date gets stood up
69710,breaktime
69713,when you bout high as fuck!
69720,bestfrand!!  how my eyelashes look?
69728,america : * nukes japan* three days later:  ahhhh gettin kinda bored
69732,latinos for me! that's like roaches for raid!
69750,when you save it because you thought it was just burnt up
69751,"spiders be like black people.. not all of them are dangerous, but still, you don't want one in your house"
69752,it's almost the weekend!
69753,if you want good life for your children  kill them all
69758,cotton farm
69780,"a wife is like a hand grenade  remove the ring, and your house is gone"
69804,that's a little savage
69807,"The text in the image is:  ""If only Africa had more mosquito nets, less mosquitoes would have to die needlessly of AIDS."""
69813,"""a group of fish is called a school."" americans:"
69815,thank you for allowing me into your country  now we need to talk about the things that need to change around here to accommodate my beliefs
69823,what do you call a group of stoned mexicans? baked beans
69842,meanwhile  at the isis strip club
69870,when you want your passenger to stop talking
69873,i only wear silk panties cotton ones remind me of slavery
70123,when your boy starts  suckin her cock  anyways when you accidentally pick up a tranny hooker
70125,eat me!
70126,when i have an orgasm it's tranny fluid
70132,i am peacful! don't believe me? then i will blow you up
70136,The text in the image says:  - ask me a dumb question - again
70142,imagine a group of people filled with so much love they have to make laws so they can live at peace
70143,when you unlock a new skin for your character
70146,"lets erect a memorial to all the americans murdered by an illegal alien  make it 1,500 miles long 30 feet tall and put it on the southern border"
70148,black santa
70153,illegal aliens  immigrants
70158,"what did you hear on the wiretap, barry? he said he really is going to make america great again"
70162,when your baby is small enough to fit in a shoe box  so you take advantage of cute baby pictures
70164,there's a reason they have children. they are pedophiles
70169,diversity is our greatest strength
70183,terminigger
70189,this isn't even my final form.  
70193,that chiken is so black no one is going to eat it
70194,ancient problems require jewish solutions  needs to steal a bracelet becomes shlomo  ben-yisrael
70196,you boys ever  played hot potato
70213,"last year tyrone got a new job, started building his credit, and spending more time with his kids  then something amazing started to happen!"
70214,"let's not be hasty, the worldview of the guys who created this grisly spectacle of mass-murder  could be any number of- comedy aaaaaannnd it's these guys"
70231,"The text in the image says:  ""who wore the kufi best??"""
70235,what in the cornbread hell
70243,oh boy i cant wait to pray at my favorite mosque on march 15th 2019
70254,is that ass a school? b'cuz i want to shoot some kids in it!
70264,great at making martinis terrible at stealing tambourines
70269,meanwhile  at the isis strip club
70281,you stupid americans we are taking over your country and you can't stop us
70284,how to get a black guy to see his baby
70285,what doesn't kill you gives you a sick sense of humor  miss t
70294,"The text in the image says:  ""men that say they don't like a big fat booty probably prefer a big fat cock"""
70296,tell us again how bad  obama and hillary are  while that which-hunt lands everyone in jail
70315,i am a test dummy
70318,that blood you donated  could be in someone's boner right now
70319,allah akbar!  next thing you know everyone is dead
70324,"The text in the image reads:  ""there is widespread disagreement among Islamic scholars about whether homosexuals should be burned or thrown off buildings"""
70329,"The text in the image says:  ""I'm not gay, but for 20$ you can ramit inmah ashol"""
70346,shits about to get real
70352,on my way to the  maury show for the 8th time
70356,bruce jenner's cat
70362,"master chef with low rating  master chef with high rating """
70368,"The text in the image says:  ""I want my 72 virgins to be 66 goats, 5 boys and 1 bi-curious donkey"""
70381,wherever they go destruction follows
70384,all these flavors  and you choose to be salty
70385,lord please protect all of the bikers out there every day
70395,"The text in the image is:  ""arnold shootzanigger"""
70396,sometimes i crunch up my jizz when it dries  then i bring the white powder to parties and watch people snort my cock sand
70415,first  you add a handful of rice
70423,enough with the nazi jokes.. they make me führerious
70426,how long can he run? till the chain tightens
70429,don't worry  we put an exclusion for white males in our anti-hatred resolution
70432,It's National Hebrew Day go pick up a hot Jewish girl
70435,this one time at camp we got so baked
70452,you just went full goat fucker  never go full goat fucker
70456,jewish children today should remember how lucky they are today
70459,don't look back in the past continue to live in the future
70465,I know who my enemy is and I know he's watching us now and you're just his nigger
70492,what kind of punch can take out 20 kids and 6 adults? a sandy hook
70495,and then she said  i'm a blackbelt in mcmmap
70496,this guy just friended and unfriended me  45 times in 15 seconds anyone know him??
70512,your deportation bus has arrived
70519,when white folks announce the 2nd case of cured hiv patient  but you were murdered for already doing it
70528,the face my parents make  when i bring home a new pet hamster
70529,no i'm on my period  no i have diarrhea
70531,"jesus christ may have 2,000 people with 5 loaves of bread and 2 fish. but adolf hitler made 6 million jews toast"
70532,It's important to listen to your elders please don't forget!
70534,genocide is like christmas it's more fun when it's white
70539,2 years of trump in office: 37 indictments.  8 years of obama in office: 0 indictments.
70541,"The text in the image is:  - ""RAMADAN"" - ""a muslim was here """" """" """
70543,find differences
70549,the old lady shows arthur what she used to do during the war
