id,text
90315,"The text in the image reads ""virgin mobile."""
90318,The text in the image is:  - support - lgbt - @liquorgunshaconandtits
90321,people gather for Eid al-Fitr praying
90342,hold my hookah pipe!  when it comes to  interracial marriage  too many of our brothers are not marrying our sisters
90345,proud protector of the american flag and everything it stands for
90351,"The text in the image reads:  ""make christianity anti-semitic again"""
90365,a muslim in congress wants to get rid of homeland security let that sink in!  18 years after 9/11 and this is where we are at?
90378,every place has their meet up spot after school
90382,when your test comes back and you got a 47 out of 46
90386,"when asked what did you click on, you said ""nothing""  the 12 toolbars in your browser determined that was a lie"
90413,"we "" protect pedophiles from being prosecuted"
90417,what do they have in common? you enjoy pushing them both down the stairs
90427,a toast to the good life
90461,"kids catch you in the kitchen... ""what's in your mouth?""  and i am standing there like, nothing... """
90463,that look when  your father sells you for a goat
90468,"The text in the image reads:  ""trannies deserve being thrown into an active nuclear reactor"""
90471,"The text in the image is:  ""relax mexicans you are rapists, drug lords and criminals"""
90481,"dear girls, before you call a guy ugly, just remember he does not wear make up"
90483,YOUR girlfriend  the tranny you been fucking
90513,i just bit a muslim  now i have to lick my ass to get the the taste out of my mouth
90516,I'm starting to understand both the appeal of and the demand for sex robots
90531,there was no other way.  why my wife and i decided to abort our  unborn gay son
90534,#NAME?
90538,"The text in the image is:  - ""Muslim logic:"" - ""important"" - ""unimportant"""
90541,some people think magic is the devil
90564,this has nothing to do with this post  but i have 2 barely fucked goats for sale
90568,how cops celebrate weed busts
90572,when you have fashion show at 8 but you have to be in auschwitz camp at 9
90573,what kind of punch can take out 20 kids and 6 adults? a sandy hook
90574,"The text in the image is:  - ""i am hungry"" - ""let's eat a dog"""
90576,The text in the image reads:  - malcolm x - military kill
90582,The text in the image is:  worst pijama party ever
90583,we can kill as many as we want and your stupid government keeps bringing us in
90586,why doesn't Mexico have a good athletics team  because anyone that can run or jump is already on the other side of the wall
90587,me: *locks the door* every jew in the gas chamber:
90612,perks of being my friend? you'll be the normal one
90614,"assad: my son exploded better than yours, lol  hamid:"
90618,here's a painting of a handbook for terrorists
90625,found a picture of your mother's womb
90632,what happens when you stay  out in the sun for too long
90638,i think it's great when women succeed  at work 'specially considering their disadvantage
90643,she represents the new wave of democrats
90648,gays on their way home after pride weekend
90654,when you think its friday and its only tuesday
90657,feeling cute might write a diary later
90673,when you ask the jewish girl for her number and she starts rolling up her sleeve
90681,that's enough facebook for today this sammich isn't going to make itself
90718,the face you make when white males have committed the most terrorist acts on american soil  but you paint every other group as the problem
90723,every man needs a decent coffee maker
90725,what's worse than a female driver?
90728,"The text in the image says:  ""I hate 3 things: racism. sexism and white men"""
90734,"being able to call someone  ""mine"""
90742,you gotta pump those numbers up  those are rookie numbers
90748,oh boy i cant wait to visit notre dame cathedral on april 15th 2019  fuck the french  fuck the french  bunch of gay cuckholds
90752,"oh look, men"
90753,"The text in the image reads:  ""how many likes for this hero"""
90756,"The text in the image reads ""obama family photo."""
90761,if i have a dollar  and you have 20 dollars  then i have 21 dollars
90768,"only in america could these people consider themselves the ""master race"""
90786,"so, where did you get all of this gold elizabeth? i stole it from africa!!!"
90814,"being able to call someone ""mine"""
90817,The text in the image is:  - Wendy Williams - transvestigation! - drag queen!
90826,the first rule of deaf club..  nyou nu not nalk amout nef-glub
90827,radical shiite cleric taking aim
90834,i'm down  with that
90836,when she squirts  out the wrong hole
90842,what in the f*ck is almond milk?  it's milk!  show me the tit on an almond
90843,"time to put the ""panic"" back in hispanic"
90845,"feeling bored, might attack a mosque later lol"
90846,white people  is this a shooting range
90847,"""I say, we knock off trump and then, go after pence. we have the power."" - maxine waters 9/17/2018  yes, she actually said this and then blames president trump for inciting violence"
90856,hunting  the most expensive way to get free food
90861,well look at you i've never fingered a potato
90864,"The text in the image reads:  - ""rice cooker now"" - ""versus in 1945"""
90875,"so obama imports 70,000 somali immigrants and parks them in minnesota, where almost all cluster in a single area, specifically the fifth congressional district.  that district recently was identified by the fbi as america's terrorist recruitment capital, and is represented by ilhan omar, who is calling for dissolution of america's homeland security. are you connecting the dots yet?"
91024,they want this not because they love you they need to mix breed to preserve their species
91026,during a speed chase which song are you blasting in your car?
91027,"""islam is love!"" - ariana grande  yeah. if you're a goat"
91034,the closest i've come to murder  is holding oreos under the milk until the bubbling stops
91036,"hello, meme police i've been robbed"
91037,"i dont always post offensive memes  but when i do, i do it like a champ."
91042,hahaha good one let's burn 6 million to celebrate
91045,"The text in the image reads:  ""women are like monkeys they don't let go of one branch until they have a firm grip on the next"""
91052,"The text in the image reads:  ""life is hard it's harder when you're stupid"""
91056,ernie leaves letter clues about what type of minority is locked in his oven
91058,get in loser we're invading poland
91063,would ya look at that  this dryer comes with a free dishwasher
91064,if you invite the snake in don't cry when it bites vote trump or don't cry later
91065,that's why we bomb you
91072,remeber when you could offend everyone  and we all just laugheded at ourselves?
91075,when you stop burning jews and start burning calories
91082,i was banging a retarded girl and she wouldn't let me cum in her mouth  so i came on the window and let nature take its course
91083,a muslim walks into a gay bar bartender: what will it be? muslim: free shots for everyone!
91208,about to wait in line at the dmv before school
91234,we'll kill you over some trivial shit then fucking mock your dying words  Justice 4 ERIC GARNER
91236,turn your dishwasher into a snow remover
91240,"if you see something, say something  my wife has a dick  Obama"
91245,most people are just mediocre minded cowardly conformists because its comfortable & simple  i'm not one of those people
91260,welcome to melbourne have a nice day
91268,can afford to travel from romania to london still picks your pocket
91270,meanwhile  at the isis strip club
91273,"The text in the image reads:  ""pro taliban supporters at a rally"""
91275,"wait, mohammad come back!! didn't mean to laugh, really size doesn't matter to me"
91276,grab her by the.. nevermind
91283,we want sharia law!! well.... go home
91284,which is more important length or girth?  turns out its consent.
91286,nice watch  it must have cost an arm and a leg
91308,best part of fucking twenty-nine year olds?  there's twenty of them
91320,well look at you  i've never fingered a potato
91340,"The text in the image is:  ""this nigra so black they had to change his background white"""
91345,"when an indian man marries  he scratches the dot off his wife's forehead to see if he's won a gas station, a motel, or a subway restaurant"
91348,yo dawg you gotta chill
91356,"women are like volcanoes. both stay calm for extended periods of time before exploding and killing everything in their path then, they're calm, again"
91358,"everywhere: eats africa: ""we don't do that here"""
91367,"The text in the image reads:  ""are all terrorists muslim? no, some are democrats"""
91372,"The text in the image says:  ""When you're Muslim but you have oil"""
91374,you don't always have to be so manly
91375,bank took your house? that must be tough
91385,you can tell the gender of an ant by throwing it in water  if it sinks= girl ant...if it floats= buoyant
91402,"all i'm saying is, oyedepo can't be ""dangerously wealthy""...  ...if he didn't have a pack of ""dangerously stupid"" followers"
91405,wears rag on her head so her brother husband doesn't want to molest her
91423,"jesus, how come no one likes me? because you're black. now, go away, little niglet"
91428,when she got a big booty but she's classy
91430,one does not simply  become vladimir poot
91432,"ever wonder if asians make fun of caucasians?  ""look at me, i have peripherar vision. i speak engrish"""
91436,either this works or i'm screwed
91453,oh look someone's returninging a broken sandwich maker to walmart
91457,"It's a simple grammar question, Leeroy! ""What comes at the end of a sentence?"" Parole?"
91462,"The text in the image reads:  ""it is easier to pick fights with black women than to challenge white men"""
91468,"you want a whore? buy one. you want a queen? earn her. you want a nickel bag? fifteen bucks, little man."
91476,"The text in the image reads:  ""when the autistic black kid start giving the n-word pass to everyone this will be the end of wakanda"""
91482,i hope one day people will understand  that english is a language. not a measure of intelligence
91483,i've been ridden more  times than the trump train  i can run for president now
91486,"liberal logic 101  muslim kills a dozen ""infidels"" [cricket noise]  christian mentions god in public shoving his religion down our throats"
91526,what we did to black people is pretty fucked up most of 'em still can't even read
91527,ain't no sandwich when she's gone
91530,when the whole squad roasts the jewish kid
91536,"The text in the image reads:  ""this man took millions of lives"""
91537,gay people: sex is so care-free. we cant get pregnant! aids:
91540,always a nice feeling to wear nicely washed pants
91547,cheers to all the people who can change their minds when presented with information that contradicts their beliefs
91562,Meanwhile at the isis strip club
91563,when a crack head ask for money for food and you hand them a cheeseburger  bitch
91574,"i don't like the term ""rape""  i prefer ""cuddle with a struggle"""
91584,coffee is ready
91586,left the kitchen too many times
91602,upper downer
91627,i should not be expected to pledge allegiance to any country  including america
91637,"we waste so much food and water meanwhile, others are starving and have no clean water"
91647,i love pudding  pudding my dick where it doesn't belong
91654,"""I don't care mom, if they deport Juan I'm going with him"""
91674,how white men look at you after they've already called the cops
91675,stop saying we are terrorists muslims are not terrorists
91683,"hello dispatch, white folks are celebrating killing other white folks for land that ain't theirs"
91704,when you finger a girl from auschwitz
91708,when mohamed puts it inside
91724,my life goal? make somebody this fucking triggered
91730,anything that doesn't belong to them black people
91736,"mainlanders, they are eat dogs, they do"
91738,i'm just gon sit here & mind my business
91740,i got 99 problems and chromosomes
91750,what's black on top and white on bottom  rape
91753,america is made from immigrants. period. we are a melting pot of diverse people
91754,when you finally buy a dishwasher this works a lot better than a sponge
91756,abnormal vs normal
91763,"The text in the image says:  ""imagine being so disgusting there have to be laws to try to stop normal people from hating you"""
91764,this violence will not be tolerated!  only we're allowed to do that!
91765,"hurry up son, you have to peddle faster!"
91768,"The text in the image says ""wtf am i wearing."""
91786,keeping your dishwasher clean will make it last longer
91802,"The text in the image is:  - ""i'm offended"" - ""ABSTRACT BACKGROUND"" - ""that means"" - ""i'm right"""
91803,"The text in the image is:  - ""fucks a goat"" - ""fucks a goat"""
91806,gas yourself
91827,two powerful women in our country
91836,one of my 5 boyfriends slept with another girl  i'll never trust men again!
91840,"take advantage of u.n. and foreign aid-funded housing and benefits  ""death to the west!"""
91842,"The text in the image reads:  ""squatted trucks for when sucking dick while getting buttfucked just isn't gay enough"""
91845,kids enjoying some underwater diving
91853,"The text in the image says:  ""kick islam out of india"""
91856,ahmed i love you too
91862,europe has been peaceful since they left the middle east has suffered since they arrived coincidence?
91863,"shut up, slave! happy 4th of july boss!"
91872,the world calls it: love.  god calls it: abomination
92013,"""heeeadddd shoulders wheel and frame wheel and frame"""
92014,stop making that face jonathan. you look silly.
92015,good guy police officer capturing them young
92016,get ready for your future white folks..  nuclear fire & eternal slavery!
92038,what's wrong? why are you mad? oh you don't have any more food? that sucks
92041,"sign says ""take a quarter"" takes two"
92046,they are terrorists  anyone who doesn't agree is an idiot
92051,"why is kinder egg black outside and white inside? because if it was black inside, the black would steal the toy"
92056,"The text in the image is:  - ""fuck multiculturalism"" - ""have white babies"""
92058,"The text in the image reads:  ""how black people became christians"""
92064,after group sex  mohammed is very tired
92067,"you will never see refugees from america.  when things turn to shit, we don't run to another country. we dust off our guns and fix it"
92068,still better than mexican
92075,we need problem solvers  not racist and religious bigots in office
92078,and that's how you load a magazine into the gun
92081,this is a snakes mouth  it all makes fucking sense now
92085,creeps into your childs room empties his sack
92086,when i'm at the beach and need sun block spray it all over me
92104,"The text in the image says ""bruce jenner's dog."""
92136,spot the difference
92140,when you have a small dick and tell a jewish girl to suck it.  i can't
92143,when you eat her ass and then she say that she don't suck dick...  wayment
92146,"The text in the image is:  - ""WORLD TRAVEL & TOURISM COUNCIL"" - ""without the wall"" - ""this is what no get!"" - ""copied to clipboad"""
92148,"once a year, women go completely crazy for about 365 days"
92154,what kind of punch can take out 20 kids and 6 adults? a sandy hook
92157,when you are that ugly you don't have a choice
92158,fighting them is nothing new  lettingting them come into our land and spread their disease is
92160,The text in the image is:  - cash me auschwitz - how bow dach
92167,I'm not saying it was aliens but it was aliens
92168,were just here to blow you stupid british people for letting us in your country
92170,"The text in the image reads:  ""rev al sharpton that gorilla was 17 black and unarmed"""
92180,meanwhile  at the isis strip club
92183,"ilhan omar told several republicans that they should try shawarma, a delicious middle eastern dish from her culture"
92185,tired of bitches running from the dick? i give you the clamp that bitch down 3000
92187,don't let this group  get you downs
92308,april 15 tax reminder don't forget to pay your taxes. 21 million illegal aliens  are depending on you! muchas' gracias!
92314,the difference between you and hitler  at least hitler could use an oven
92317,"you either die a hero, or live long enough to become the villain"
92341,if the bill of your hat is flat and has a sticker on it  i just assume you're a douche bag
92354,this is my step ladder  i never knew my real ladder
92357,Imagine a group of people filled with so much hatred  they have to make laws making it illegal to hate them
92364,what do you call a jewish pokemon trainer? ash
92365,"her: i work with special needs children me, trying to impress her: i'm retarded"
92368,"The text in the image reads:  ""american soldiers praying in jesus name that they don't have to go overseas for the holidays"""
92370,when your dishwasher is broken so you take it back to walmart to get a new one
92375,somewhere in afghanistan a new book isbeing written  50 shades of sheep
92381,the face i make  when they still believe in the holocaust being real and have no idea WW2 was started by the zionist jews to bring back germany under Jewish control
92385,you can fuck off with that shit  you can fuck straight off to fuck off mountain while riding your fuck horse to the land of awwww hell no
92405,"The text in the image reads:  ""portrait of a psychopath"""
92407,25% of the women in this country are on medication for mental illness  it means 75% are running around untreated!
92408,"""Go into China town, you don't see negro stores. Go into Jew town, you don't see negro stores.  But come up here in black town and every kind of store is here but yours."" Malcolm X"
92413,zuckerberg approves
92417,hoes be like  why can't i find a good man
92430,back off f'ing white male  FAT POWER  we are on a sex strike
92436,even if you cut your penis you will never be a woman
92437,-your pug is cute as hell -that's my son
92450,to bad i don't speak peasant.!
92453,when your boss volunteers you for the next suicide bombing
92456,vanish shampoo
92457,how you look when someone says something stupid
92467,"musslamic democrat Ilhan Omar, has threatened members of congress  she's told several republicans that she'll send them ""shawarma"" to ""give them a taste of her culture""  share to say arrest her now!"
92473,"opens inbox ""lemme suck your dick"" goes to profile its a tranny"
92478,this is what happens when    you actually go fuck yourself
92481,we have 3 apples. we give away 2 apples now calculate the radius on the bomb blast
92483,"hmmm, wonder if i can get a couple of them muslim sex slaves!?!?!"
92501,look at the bright side you are only half black now
92513,"yes, ilhan omar is anti-semitic and anti-american  but she is on our side."
92514,this toaster is on fire
92534,black people are trying to wake up
92541,what's wrong with me? why am I so happy?
92546,extremist are brain washing the children
92547,The text in the image is:  1939-1945 bake off winner
92567,The text in the image is:  - pray for peace - pray for wellbeing
92568,what are they fighting over? Is it: a) he cut him off b) he stole his girl c) he ran into him d)they're just play fighting for funsies
92571,fresh out of fb jail  and still not giving a fuck!
92573,"""whatever we once were ""the future must not belong to those who slander we are no longer a Christian nation"" the prophet of Islam"""
92578,and that was the last  nativity play  my son was  invited to take part in
92581,finally got to do anal!  and yes she's a squirter!
92601,i do not like black people
92603,i love pudding  pudding my dick where it doesn't belong
92608,says he alone is tough enough to defeat isis  still too chickenshit to release his tax returns
92610,the jews have a tragic history
92613,"The text in the image says ""baby with beauty marks."""
92614,"The text in the image is:  - ""Muslim"" - ""children at a pop concert"" - ""why are people attacking us?"""
92617,when the porn video features a tranny but then'she' turns out to be a midget too  you had my curiosity but now you have my attention
92637,"i almost joined the kkk once.. but there weren't enough gay, black women in town to justify me volunteering that much free time"
92641,"i don't want trump's face on mount rushmore.  i want it chisled onto the moon so liberals, mexicans and muslims never get a good night's's sleep"
92643,a head diaper is required  SHIT!!!  when you have shit for brains
92645,when the jews genocide you so hard for 50 years that your population triples
92654,i never dated my cuz'n i fucked him  but we never dated
92658,i found the lgbt hq  straight pride
92670,"scared you today, didn't i?"
92671,looking at you your condition is improving
92683,It's called a hate crime when you act against us  when we act against those that we hate it's religious freedom
92705,please help these kids locate their father
92708,the book about terrorism
92710,you're not wrong you're just an asshole
92718,goes on a date gets stood up
92734,aging challenge
92735,this is the worst cancer I've ever seen
92738,"they are the best in basketball because they can steal, shoot and run"
92741,"wait, mohammad come back!!  i didn't mean to laugh, really size doesn't matter to me lol"
92743,I'm starting to understand both the appeal of and the demand for sex robots.
92750,I long for political correctness when kids were allowed to play livestock management technicians and indigenous people
92768,"The text in the image reads:  ""police training 101 only shoot the black"""
92780,ahmed has 3 apples. he gives muhammad 2 apples now calculate the radius on the bomb blast
92783,what's better than winning a gold medal in this contest walking
92785,jeffrey dahmer dumping his last boyfriend.
92806,"i guess it's all ok to demand that president trump release his taxes  i received $16 billion in 2018 to fix my rat infested shithole district in west baltimore and i never did it..  asking me where the money disappeared to, makes you all a bunch of racistsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss"
92814,overly attached muslim girlfriend i killed your other 4 wives so you have more time to beat me
92817,every muslim is allowed to have sex with his female slave. if he does not have female slave and wife is not at home his lust with sheep or then he must release goat- dr. zakir naik
92831,when she say its not you its me  bitch its finna be yo eye
92835,my mom says if i get 1m likes they'll pull the plug
92836,when i said i wanted a little pussy this is not really what i had in mind..
92837,"we dipped this shit in bacon grease mixed with bacon juice smothered in hate when it is time, rest assured america.  when the enemy brings it to our soil, we will bring it to them"
92845,Meanwhile at the isis strip club
92846,did somebody say hump day
92847,rise of the planet of the apes (1963)
92851,"teacher: "" ok class, bring out your calculators"" mohammed:"
92854,when he asks you to see your hair
92867,great minds think alike
92870,"all i want to do is move to your country, rape your women, bomb your buses, ripot in your streets and demand that you accept my religion. why can't you be more tolerant?"
92874,so..convert to islam or die?  i say fuck it..let's roll
92876,not my president  not my residents
93016,drinking wine is bad drinking camel piss is good
93024,liquor stores ask for photo id they're trying to keep people of color from drinking!
93027,sexbomb sexbomb you are my sexbomb
93041,"""who's gonna make the sandwiches? what do we do with all these sandwiches?"""
93042,i lost my mom somewhere! what's she like? big cocks and vodka
93046,The text in the image is:  - Muslim terrorist - Spy anti semite - the poster child - of the left
93051,and for my next class project!
93057,how men who ride crotch rockets check on their pizzas
93068,"""hi. i'm the electricianan. i'm here to remove your shorts, and check your box."""
93071,"look, i'm really sorry that i made a ""pew pew"" star wars lazer blaster noise when i jizzed all over your titties  i suffer from immature ejaculation"
93072,"The text in the image is:  - ""black people"" - ""black people"" - ""why would white america do this?"""
93076,should i call a plumber or a electriciann?
93081,"muller report, russia, democrats"
93082,who the fuck is that person?
93084,has an orgasm...  ...shoots out tranny fluid
93085,i'm gonna get me some glow in the dark shoes  so i can enlighten your ass
93086,sweden 2050 the muslim and african hordes execute the last real swede
93087,"and looking for a ""safe place"" my page ain't it..  move along snowflake if you're easily offended"
93102,"""harder, harder"" ""that's a good boy"""
93124,how we see dogs what dogs want to eat when dogs are in heat
93126,if you dress like this on laundry day...  you'll have an extra 'load' to deal with!
93127,black power white power keep poking that bear
93128,obama sucks. liberals are dumb. conservitives are great. jesus is lord. pro life. get rid of illegals. build a wall. bomb isis. obamacare is the devils work
93142,dam baby is that ass a school? cuz i wanna shoot some kids in it..
93145,"The text in the image is:  ""When when Germans try to dab"""
93146,if you're going black friday shopping  be a decent human being and turn your phone horizontal before recording any fights
93147,replacedd kitty litter with pop rocks
93148,the proper way to pop a blackhead
93152,don't blame me fuel was expensive
93164,It's national hebrew day! let's make some challah!
93165,obama voters
93168,my girlfriend is a porn star  she is going to be so pisseded off when she finds out
93172,this is a terrorist
93174,"The text in the image says ""nazi rally."""
93184,this is my watermelon.  there are many like it but this one is mine.
93186,that's the way allah allah i like it
93187,when wwe has a ppv in world war II germany  incineration chamber
93208,The text in the image is:  jolo jew only live once
93215,paper is white and paper beats rock
93216,"The text in the image says:  ""When you have flashbacks from WWII"""
93245,when you tease your husband in public
93246,converted to muslim?  why would you think that
93247,don't get fooled  take them out swimming on the first date
93251,anjem choudary wants this removed he said it insults islam.  so i thought fuck it why not share
93260,when she smiles at you from a distance
93261,"The text in the image is:  ""don't talk about him because hes gay shut up bitch"""
93268,you say islam is violent? i will kill you!
93271,money can't buy you happiness  but hookers and coke don't make me sad either!
93275,i'm this pretty because both my parents are white
93280,a good asian driver
93286,when your mom has to take a picture everywhere
93287,"The text in the image says ""good asian "" """
93401,look dad im doing it you did it tyrone!
93405,i like my coffee like i like my women in the kitchen where they belong
93410,i made a website for orphans it doesn't have a home page
93416,if he were a starving child i'm sure he would have a different sense of humor
93426,you see an innocent child i see the perpetuation of systematic oppression
93428,vote for the candidate who wants to kiss babies  not kill them
93462,Islam is the religious of love and peace
93468,both guilty of murder  guilty ambassador pleaded for help  and obama ignored his pleas
93471,when you haven't stolen for over 2 weeks..
93481,"The text in the image reads:  ""jack's links presents messing with sasquatch"""
93487,"i don't have ex's. i have y's. like, ""y the hell did i date you?!?"""
93502,"snuffy and big bird discuss the most efficient way to rape the drugged man hush, child"
93506,today we are making vegetable soup
93512,once you go black so does your eye
93521,ever notice that christians are bad drivers
93524,when cops see an armed robber
93528,portable dishwasher slash sandwich maker
93541,the jihad squad
93542,anyone who has been paying attention knows  the biggest threat to an innocent persons life in america is the police  like if you agree
93547,The text in the image reads:  d.j. osama spin laden droppin' beats like the twin towers
93548,a gestapo agent inspects a group of yugoslavs  executed by nazi henchmen
93568,"The text in the image is:  ""I'm so fucking gay I can't even think straight"""
93572,"i like my refugees like this "" "" """
93578,"her:  i thought you liked me talking shit in bed!  him:  yes, but, ""eat my pussy like it's watermelon you nigger!"" is not okay, katie"
93586,dropped my phone on my face  and now it looks i got into a street fight
93605,black people are underprivileged  so if my baby is black i'll be sure to get an abortion
93610,i should not be expected to pledge allegiance to any country including america dem representative ilhan omar quote
93614,"I'm sorry I left the seat up, it won't happen again"
93615,I hate when I see a black out in my neighborhood  but I still offer my neighbors a candle
93618,a mothers love is like no other
93620,"The text in the image is:  - ""in other countries"" - ""in pakistan"""
93647,goes as batman for halloween parents get killed
93648,"making a white trash album, if you could send me some pictures, that'd be great"
93650,i got kicked out of hogwarts for using black magic
93658,i like offending people because i think people who get offended should be offended
93671,no. no man. shit no man.  i believe you get your ass kicked saying some sumthin like that man.
93685,"The text in the image reads:  ""islam is the religion of peace! if you don't agree i kill you!"""
93687,The text in the image is:  - Amsterdam red light district - isalamabad red light district
93702,handjob sold separately
93718,"The text in the image is:  ""shia men after getting erection behan kidhar hai??"""
93725,felt cute. might kill your toddler later. idk..
93728,dirty immigrant scum
93740,i'll be saving my resolution for 2019  i think i wanna be an asshole for 1 more year
93741,stop being a bitch
93750,teach your kids to drag race and they'll never be able to afford drugs
93761,even though our people make it hard for us to help them we still love em  because we know they were conditioned to be this way
93764,"dude, sometimes when i close my eyes  i can't see"
93786,"when the exchange student from america pulls out his assault rifle  ""we don't do that here"
93820,we should legally be allowed to shoot fat g*y people
93826,"my wife asked me where i'd like to be buried  apparently, ""balls deep in your sister"" wasn't the answer she was expecting"
93827,now that's a koala-ty photo
93841,"you need to quit messing with those white devils, brotha!!"
93852,The text in the image is:  happiness happens when we stand together
93854,i just realized we know  we don't want him in the same bathroom with our wives
93857,"ideology  kills a dozen ""infidels"""
93861,first they laugh then they imitate
93867,you mean she wasn't german?
93874,"The text in the image is:  ""allah! my goat doesn't love me anymore!"""
93875,we live in a society where they lecture us on morals and biology
94013,now y'all be quiet while  massa making things great again
94015,a great way of serving your country
94017,i bet they make squeaky toy sounds  when they fuck
94018,david cameron celebrates with with supporters at his constituency office
94021,what's that burning? oh it's my family
94026,i got some muhammed for you right here  how you like me now?
94031,felling cute. might fuck a goat later idk
94062,the look after you told your mom you cleaned your room
94065,if yall daughters dancing like this.. they cant play with mines
94067,I'm a firm believer in the seperation of Islam and the planet
94068,hating the jews is a great honor for me and it makes me walk with my head high
94071,when you know you have smoked too much meth
94078,"The text in the image reads:  ""time to kill all muslims"""
94081,being conjoined isn't easy
94083,this is how lesbians have sex
94085,"my black flag brings all the goats to the yard, watch out, i'll put a bomb in your car and the're like ""allahu akbar"" i could teach you, but i lost my arms"
94086,oh yeah  i'm definitely using this picture on tinder
94087,"""never forget"" -you said..  i am the proof  you have forgotten"
94106,release your tax returns  i emailed it to you
94107,because even other planets need crime
94108,the mighty liberal army  ready to fight for socialism
94130,with black power comes no responsibility
94132,"i sent him a picture of my vagina...  and he said ""he loves arby'ss too."""
94138,feeling pretty cute might blow something up later....idk yet
94150,"The text in the image is:  - ""america be like"" - ""never forget"" - ""get over it"""
94152,we make sacrifices  for love and peace in future
94153,"The text in the image says:  ""what hitler would look like as a female"""
94156,i'm proof that even the dumbest student can one day lead the democrat party
94158,"The text in the image says ""great apes."""
94162,teacher: alright class take out your calculators  mohammed:
94170,when you decide to go full gas
94175,"""we're his kids and he hasn't returned. yeah this makes sense"""
94176,the new space saving dishwasher you can hang it anywhere!
94178,symbol of stupidity
94180,happy pride month  let's go beat up lesbians
94185,"The text in the image reads:  ""how a black woman can fight crime"""
94205,when your moms plastic  an you're a spastic tragedy!!
94216,"The text in the image reads:  ""japanese citizen watches as nuke drops on the 9th of august 1945 (colorized"""
94230,kathy bates in the movie waterboy
94236,everyone jews why does the world hate us?
94237,how do you know if a black guy is well hung? you can't fit your finger between the rope and it's neck!!
94251,ahmed mohamed reminds us to set our bombs 1 hour ahead this weekend
94256,it's a wiener pit kind of like your mom
94267,"The text in the image reads:  - ""how gothhead lesbians get stoned in the middle east"" - ""islamic art"""
94278,stop it! i'm trying to work with dishwasher
94281,when i try to fit in with other people
94287,who is this grumpy cat you speak of?!  sweet mother of hades what the hell is that?!?!?
94302,"The text in the image reads:  ""we can end racism if we end a race"""
94305,"The text in the image reads ""women rights in islamic countries."""
94325,"i don't always listen to the 80's..... but when i do, so do the neighbors"
94350,i wonder is he's thinking about me sir.  find me interracial tranny amputee midget fistig porn.
94351,hmmm minyoda i am beat women i must
94352,whitesox ticket: $55 beer: $8 hot dog: $6  watchinging a muslim from kenya throw a 28 mph fastball like an 8 yr old little girl: priceless
94356,an all female muslim rock band
94357,"""the master race"""
94358,The text in the image says:  not all muslims are terrorist
94360,"The text in the image says:  ""how to get a black guy to see his baby"""
94361,when you can't wait for them to cut the cake
94370,when you find out there's an opening for the role of chewbacca
94372,we are in a civil cold war with the bill of rights on the line! so wake up!
94378,save them from death
94380,that look when you high as fuck on dem chromosomes
94387,i'm a fan of the color black on you although the rose gold looks pretty good as well
94501,that's a man baby!
94506,we cannot allow birth control  we will run out of children to molest
94507,lol this isn't the first time  we've lied about gas emissions
94508,now that's a muscle i've not felt  in a long time...
94512,"happy birthday  and believe me, no one can wish you a better happy birthday than me"
94517,border agents in texas apprehend over 400 illegals in just a 5-minute span this is an invasion! why are some republicans trying to keep our borders open??
94518,i agree hi 5 bro
94523,we love your political correctness and tolerance it's our greatest weapon against you!!!
94532,see? i fuckin told you! a little foil on top keeps them jewsy
94560,and for my next class project!
94563,trump's transgender military ban is the best thing ever share if you agree
